date,close,signal,close_4,close_4_delta,close_6,close_6_delta,close_12,close_12_delta,close_24,close_24_delta,close_36,close_36_delta
2018-05-04 09:00:00.000,9706.0,BUY,9665.0,-0.004224191221924582,9671.23,-0.0035823202143004775,9809.99,0.010713991345559426,9904.01,0.020400783020811893,9955.0,0.025654234494127345
2018-05-05 14:00:00.000,9870.0,BUY,9841.74,-0.002863221884498502,9956.08,0.008721377912867267,9685.63,-0.01867983789260393,9572.71,-0.030120567375886614,9371.53,-0.05050354609929071
2018-05-05 22:00:00.000,9895.99,BUY,9685.63,-0.02125709504556902,9615.01,-0.028393318909982687,9573.35,-0.03260310489400246,9326.2,-0.05757786739881498,9305.13,-0.05970701263845261
2018-05-06 17:00:00.000,9652.75,SELL,9350.0,-0.03136411903343607,9350.02,-0.03136204708502754,9291.84,-0.037389345005309355,9399.79,-0.026206003470513495,9310.0,-0.035508015850405326
2018-05-06 18:00:00.000,9659.01,SELL,9326.2,-0.03445591214834641,9339.28,-0.03310173609924822,9304.95,-0.03665593057673607,9309.86,-0.03614759690692935,9295.0,-0.037686056852617424
2018-05-07 13:00:00.000,9376.7,SELL,9399.79,0.0024624868023931813,9365.0,-0.0012477737370290962,9334.0,-0.004553840903516239,9136.93,-0.025570829822858833,9070.0,-0.032708735482632555
2018-05-08 00:00:00.000,9334.0,SELL,9398.95,0.00695843154060432,9295.0,-0.004178272980501393,9135.0,-0.021319905721019928,9085.71,-0.02660059995714601,9317.0,-0.0018212984786800943
2018-05-08 02:00:00.000,9370.0,SELL,9295.0,-0.0080042689434365,9140.0,-0.02454642475987193,9217.0,-0.01632870864461046,9092.0,-0.02966915688367129,9288.88,-0.008657417289221004
2018-05-08 03:00:00.000,9398.95,SELL,9198.0,-0.021380047771293677,9128.02,-0.02882556030194865,9255.01,-0.015314476617068981,9033.12,-0.038922432824943204,9289.25,-0.011671516499183496
2018-05-09 04:00:00.000,9123.0,SELL,9277.05,0.01688589279842149,9316.7,0.021232050860462648,9269.99,0.016112024553326734,9354.08,0.025329387262961738,9078.89,-0.004835032335854497
2018-05-10 11:00:00.000,9373.71,BUY,9085.0,-0.030799971409399177,9097.0,-0.029519795257160628,8918.86,-0.04852401023714181,8577.42,-0.08494928902216936,8385.03,-0.10547371318293382
2018-05-12 04:00:00.000,8501.83,SELL,8631.32,0.015230838537114925,8473.23,-0.003363981636894688,8420.97,-0.009510893537038566,8419.99,-0.009626162837883156,8714.01,0.024956979850220516
2018-05-12 09:00:00.000,8473.23,SELL,8374.09,-0.011700378722163734,8480.02,0.0008013473020325039,8420.99,-0.006165299419465751,8551.82,0.009275093441344109,8680.0,0.024402736618739304
2018-05-12 13:00:00.000,8350.0,SELL,8404.35,0.0065089820359281875,8465.94,0.01388502994011982,8367.0,0.002035928143712575,8549.0,0.023832335329341318,8369.14,0.002292215568862206
2018-05-12 20:00:00.000,8420.99,SELL,8304.67,-0.013813102734951557,8436.0,0.0017824507569775309,8571.93,0.017924258311671253,8665.97,0.029091591368710753,8420.01,-0.00011637586554544815
2018-05-13 01:00:00.000,8436.0,SELL,8576.0,0.016595542911332386,8555.0,0.014106211474632526,8549.0,0.01339497392128971,8369.14,-0.007925557136083521,8747.36,0.036908487434803294
2018-05-13 21:00:00.000,8614.99,BUY,8369.14,-0.028537467832232002,8376.33,-0.027702876033518304,8680.0,0.00754614921201304,8704.01,0.01033315186668823,8740.75,0.014597811489044122
2018-05-14 07:00:00.000,8420.01,SELL,8789.12,0.04383724009828974,8747.36,0.038877626036073636,8663.34,0.028899015559363934,8760.0,0.04037881190164855,8462.0,0.004986929944263698
2018-05-15 03:00:00.000,8717.56,BUY,8760.0,0.004868334717512757,8740.75,0.0026601480230707343,8554.99,-0.018648566800802027,8216.22,-0.05750921129306826,8218.22,-0.05727978929884052
2018-05-15 08:00:00.000,8740.75,BUY,8537.0,-0.023310356662757773,8508.4,-0.026582387094928966,8437.0,-0.03475102250951005,8332.67,-0.0466870691874267,8346.02,-0.04515974029688523
2018-05-16 12:00:00.000,8270.01,SELL,8281.71,0.0014147504053802725,8276.99,0.0008440134897055219,8315.32,0.0054788325528021715,8263.83,-0.0007472784192522489,8027.22,-0.02935788469421439
2018-05-16 13:00:00.000,8266.5,SELL,8267.01,6.169479223374079e-05,8330.0,0.0076816064840016934,8351.0,0.010221980281860521,8243.51,-0.0027811044577511377,8027.0,-0.02897235831367568
2018-05-16 14:00:00.000,8218.22,SELL,8276.99,0.0071511835896338185,8346.02,0.015550812706401277,8339.89,0.014804909092236529,8154.0,-0.007814344225391795,7955.39,-0.031981377962624395
2018-05-17 02:00:00.000,8239.5,SELL,8298.16,0.0071193640390800235,8265.04,0.0030997026518600488,8154.0,-0.010376843255051884,7955.39,-0.03448146125371681,8200.0,-0.004793980217246192
2018-05-18 04:00:00.000,8115.0,SELL,8108.99,-0.0007406038200862869,8070.0,-0.005545286506469501,8222.62,0.013261860751694492,8210.0,0.01170671595810228,8254.13,0.01714479359211327
2018-05-19 15:00:00.000,8254.13,BUY,8233.49,-0.002500566383131768,8222.0,-0.0038925967969972853,8263.03,0.0010782481012537306,8528.0,0.03317975365059683,8540.0,0.03463357131520837
2018-05-21 03:00:00.000,8520.99,BUY,8469.98,-0.005986393599804744,8483.0,-0.0044584021340243075,8368.18,-0.01793336220321811,8322.0,-0.023352920259265622,8171.09,-0.04106330367715484
2018-05-23 23:00:00.000,7720.27,SELL,7542.02,-0.02308857073651569,7376.01,-0.0445917046942659,7576.06,-0.018679398518445602,7591.96,-0.016619885055833592,7500.02,-0.028528794977377734
2018-05-24 01:00:00.000,7644.29,SELL,7376.01,-0.03509547649291167,7364.99,-0.03653707538568005,7512.37,-0.017257325402359157,7622.01,-0.0029145937686822117,7427.82,-0.028317868631357556
2018-05-24 12:00:00.000,7512.37,SELL,7538.54,0.0034835877359608316,7575.01,0.008338247450538289,7579.73,0.008966544512583868,7468.76,-0.005805092134705782,7385.6,-0.016874834439730674
2018-05-26 01:00:00.000,7420.11,SELL,7540.01,0.01615879009879915,7528.68,0.014631858557353007,7548.26,0.017270633454221102,7288.39,-0.017751758397112623,7360.0,-0.0081009580720501
2018-05-27 09:00:00.000,7344.99,SELL,7360.0,0.0020435698346764554,7287.5,-0.007827103917091757,7371.64,0.0036283235239259067,7259.0,-0.011707299805717882,7107.92,-0.0322764224321612
2018-05-27 13:00:00.000,7277.0,SELL,7325.65,0.006685447299711369,7338.99,0.008518620310567512,7185.58,-0.012562869314277872,7228.11,-0.006718427923594933,7081.03,-0.026930053593513845
2018-05-27 15:00:00.000,7307.37,SELL,7338.99,0.004327138217990863,7371.64,0.008795230021197836,7215.0,-0.012640662782916411,7214.99,-0.012642031264326305,7154.01,-0.020987030901678673
2018-05-27 23:00:00.000,7312.28,SELL,7215.0,-0.013303648109755062,7204.99,-0.014672578183548765,7220.12,-0.012603456103978493,7115.99,-0.026843884533962043,7430.53,0.01617142669591427
2018-05-29 04:00:00.000,7132.5,SELL,7411.98,0.03918401682439531,7427.0,0.04128987031195233,7499.0,0.0513845075359271,7471.0,0.04745881528215913,7342.99,0.029511391517700634
2018-05-30 08:00:00.000,7510.4,BUY,7296.99,-0.02841526416702171,7300.63,-0.02793060289731566,7368.96,-0.01883255219429053,7539.25,0.0038413400085215653,7517.84,0.0009906263314870725
2018-05-30 22:00:00.000,7370.24,SELL,7565.0,0.026425191038555083,7544.0,0.02357589440778051,7551.44,0.024585359499826303,7487.82,0.015953347516498774,7428.95,0.007965819294894065
2018-05-31 16:00:00.000,7554.94,BUY,7517.84,-0.00491069419479168,7487.82,-0.00888425321710032,7595.0,0.00530249082057573,7444.91,-0.014563980653717931,7662.03,0.0141748313024326
2018-06-01 05:00:00.000,7536.31,BUY,7429.52,-0.014170064660291304,7447.3,-0.011810819884001615,7442.0,-0.012514081825190364,7659.72,0.016375387955113292,7639.89,0.01374412676760907
2018-06-01 16:00:00.000,7442.0,SELL,7472.23,0.004062080085998329,7489.89,0.00643509809191082,7662.03,0.029565976887933318,7612.07,0.022852727761354434,7755.25,0.04209217952163397
2018-06-02 21:00:00.000,7641.41,BUY,7655.0,0.0017784675864794778,7720.0,0.010284751112687337,7720.05,0.010291294407707522,7703.99,0.008189588047232112,7494.99,-0.019161385137036236
2018-06-03 12:00:00.000,7695.13,BUY,7720.01,0.003233213733881053,7712.82,0.0022988565495319245,7699.01,0.0005042150035152245,7483.1,-0.027553790514260285,7375.0,-0.04160163635961967
2018-06-03 15:00:00.000,7720.01,BUY,7714.26,-0.0007448176880599896,7703.99,-0.0020751268456906708,7597.7,-0.01584324372636828,7494.99,-0.029147630637784205,7412.01,-0.03989632137782205
2018-06-03 18:00:00.000,7714.26,BUY,7674.0,-0.005218906285243201,7699.01,-0.0019768584413799896,7591.06,-0.015970423605115698,7507.01,-0.026865830293508385,7420.0,-0.03814494196462139
2018-06-05 09:00:00.000,7406.98,SELL,7620.12,0.02877556034983223,7621.01,0.028895717282887312,7631.0,0.03024444510448259,7629.99,0.030108087236633586,7727.81,0.04331454924949181
2018-06-06 04:00:00.000,7592.11,BUY,7658.37,0.00872748155651067,7623.46,0.00412928685174482,7613.32,0.002793689764768956,7699.17,0.014101481669786187,7668.01,0.0099972207989611
2018-06-06 10:00:00.000,7650.5,BUY,7516.59,-0.017503431148290942,7613.32,-0.004859813084112188,7711.04,0.007913208287040058,7690.0,0.005163061237827593,7660.45,0.0013005685902881927
2018-06-07 09:00:00.000,7690.0,BUY,7699.01,0.001171651495448663,7695.12,0.0006657997399219624,7674.0,-0.002080624187256177,7577.8,-0.014590377113133917,7655.39,-0.004500650195058475
2018-06-07 12:00:00.000,7699.01,BUY,7668.01,-0.00402649171776631,7654.76,-0.0057474922100373945,7625.17,-0.009590843498060159,7641.9,-0.007417836838762462,7653.0,-0.005976093030142865
2018-06-11 06:00:00.000,6770.56,SELL,6699.05,-0.010561903298988594,6717.22,-0.007878225730220269,6786.99,0.002426682578693547,6826.79,0.008305073730976397,6516.04,-0.03759216372057857
2018-06-11 08:00:00.000,6736.4,SELL,6717.22,-0.0028472180986876348,6740.32,0.0005819131880529768,6842.0,0.015676028739386078,6715.0,-0.0031767709755952194,6538.51,-0.02937622468974518
2018-06-11 14:00:00.000,6747.65,SELL,6786.99,0.005830177913792231,6842.0,0.013982645810022804,6835.97,0.013089001356027747,6671.31,-0.011313568427526509,6572.74,-0.0259216171556023
2018-06-13 20:00:00.000,6315.0,SELL,6464.99,0.023751385589865365,6476.0,0.025494853523357085,6478.8,0.025938242280285063,6613.42,0.04725574030087095,6499.64,0.029238321456848824
2018-06-14 10:00:00.000,6344.35,SELL,6649.87,0.04815623349909755,6648.95,0.048011222583873754,6586.0,0.03808900833024654,6527.0,0.028789395288721403,6441.05,0.015241908154499644
2018-06-15 04:00:00.000,6585.41,BUY,6499.64,-0.013024246022646962,6527.0,-0.008869607207447958,6492.81,-0.014061387218107825,6450.2,-0.020531751250111994,6515.35,-0.010638669422253055
2018-06-16 10:00:00.000,6358.96,SELL,6508.0,0.023437794859536773,6515.35,0.02459364424371286,6524.7,0.026064010467120376,6475.0,0.018248267012215828,6436.06,0.012124624152377176
2018-06-17 05:00:00.000,6518.91,BUY,6490.0,-0.004434790478776337,6516.59,-0.0003558877174251077,6499.6,-0.0029621516480515136,6457.98,-0.00934665457875631,6716.24,0.030270397965304004
2018-06-17 14:00:00.000,6523.81,BUY,6483.0,-0.006255546988646266,6393.05,-0.02004350218660571,6426.5,-0.01491613029809274,6718.15,0.029789340891288867,6680.87,0.024074888753657677
2018-06-19 14:00:00.000,6742.03,BUY,6729.96,-0.0017902619834085148,6670.0,-0.010683725821451365,6624.08,-0.0174947308154962,6757.5,0.0022945611336645274,6765.29,0.003449999480868554
2018-06-19 18:00:00.000,6741.21,BUY,6598.53,-0.021165339753545773,6588.85,-0.02260128374579633,6622.06,-0.017674868458333094,6730.01,-0.0016614228009511375,6746.0,0.0007105549300496445
2018-06-20 07:00:00.000,6612.0,SELL,6750.62,0.02096491228070174,6751.26,0.02106170598911074,6761.51,0.022611917725347885,6732.85,0.018277374470659462,6718.84,0.016158499697519684
2018-06-21 02:00:00.000,6758.72,BUY,6746.0,-0.0018820131622556127,6714.67,-0.006517506273377234,6697.0,-0.009131906633208692,6630.0,-0.019045026277164943,6212.96,-0.08074901756545622
2018-06-23 04:00:00.000,6116.8,SELL,6117.57,0.00012588281454347486,6095.96,-0.003407010201412527,6129.05,0.0020026811404656028,5828.7,-0.0470997907402564,6182.51,0.010742545121632231
2018-06-23 19:00:00.000,6114.01,SELL,6047.85,-0.010821048706168268,5865.77,-0.04060183087695306,5904.98,-0.03418869121902003,6136.97,0.003755309526808107,6232.82,0.019432418331013442
2018-06-24 10:00:00.000,5767.02,SELL,6172.9,0.07037950275879036,6182.51,0.07204587464583091,6114.4,0.06023561562123925,6284.83,0.0897881401486382,6209.99,0.07681090060377792
2018-06-25 06:00:00.000,6232.82,BUY,6284.83,0.00834453746458268,6272.99,0.0064449157845084684,6234.14,0.00021178214676512695,6179.0,-0.00863493571128313,6076.87,-0.025020777112125782
2018-06-25 20:00:00.000,6227.99,BUY,6185.0,-0.006902708578530117,6180.0,-0.007705535814925808,6155.75,-0.01159924791144491,6115.39,-0.018079669363630875,6133.73,-0.015134899060531604
2018-06-27 10:00:00.000,6110.09,SELL,6123.0,0.0021128985006767255,6125.0,0.0024402259213857497,6111.26,0.0001914865411147909,6123.0,0.0021128985006767255,5868.32,-0.039568975252410425
2018-06-29 11:00:00.000,5878.78,SELL,5883.02,0.0007212380800099156,5917.01,0.0065030499525412545,6366.0,0.08287773993923914,6382.27,0.08564532096795606,6344.57,0.07923242577541599
2018-06-29 13:00:00.000,5883.2,SELL,5917.01,0.005746872450367215,6197.92,0.053494696763666076,6395.0,0.08699347293989669,6339.97,0.07763971988033731,6388.92,0.08596002175686705
2018-06-29 14:00:00.000,5883.02,SELL,6243.38,0.06125425376762269,6238.99,0.060508038388446636,6385.2,0.08536092007166377,6316.52,0.07368664393457781,6361.12,0.08126778423326785
2018-06-30 11:00:00.000,6357.89,BUY,6325.91,-0.005029970634911971,6333.17,-0.003888082366948823,6344.57,-0.0020950346734530823,6316.58,-0.006497438615641415,6346.0,-0.00187011728733909
2018-07-01 07:00:00.000,6350.48,BUY,6316.58,-0.005338179161260195,6332.43,-0.0028423048336502555,6356.81,0.0009967750469257186,6343.99,-0.001021969992819406,6615.29,0.0416992101384463
2018-07-01 18:00:00.000,6356.81,BUY,6340.01,-0.00264283500686668,6311.83,-0.007075876107670431,6336.19,-0.0032437653477138373,6629.86,0.04295393444196055,6563.36,0.032492712539780054
2018-07-03 03:00:00.000,6635.0,BUY,6576.51,-0.008815373021853772,6567.98,-0.010100979653353494,6601.54,-0.005042954031650344,6703.99,0.010397889977392582,6600.99,-0.0051258477769405
2018-07-03 16:00:00.000,6617.95,BUY,6481.69,-0.020589457460391848,6534.91,-0.012547692261198704,6683.76,0.009944167000355155,6626.88,0.0013493604514993754,6611.36,-0.0009957766377806036
2018-07-04 20:00:00.000,6635.98,BUY,6622.0,-0.00210669712687494,6595.13,-0.006155835309931534,6641.06,0.000765523705617081,6531.75,-0.015706798393002926,6587.0,-0.007380974626204353
2018-07-05 07:00:00.000,6641.06,BUY,6611.36,-0.00447217763429343,6561.7,-0.01194989956422628,6529.2,-0.01684369663878968,6526.56,-0.01724122353961566,6609.78,-0.004710091461302962
2018-07-06 05:00:00.000,6527.89,SELL,6560.74,0.00503225391359221,6565.01,0.005686370327931367,6589.94,0.009505368503451999,6575.18,0.007244300991591458,6533.95,0.000928324466251651
2018-07-07 03:00:00.000,6578.19,BUY,6584.79,0.0010033155016806088,6531.91,-0.007035369911784206,6537.84,-0.00613390613527421,6739.19,0.02447481754099532,6765.18,0.02842575237261324
2018-07-08 17:00:00.000,6749.0,BUY,6699.01,-0.007407023262705554,6717.28,-0.004699955548970255,6689.97,-0.008746480960142206,6726.02,-0.003404948881315686,6448.97,-0.044455474885168135
2018-07-09 15:00:00.000,6697.26,SELL,6662.12,-0.005246921875513318,6646.78,-0.0075374108217391095,6601.17,-0.014347658594708903,6376.13,-0.04794945992838864,6346.01,-0.052446821535971425
2018-07-11 05:00:00.000,6351.26,SELL,6377.51,0.0041330381688043,6359.99,0.0013745304081394184,6356.83,0.0008769913371519523,6190.7,-0.025280023176503623,6165.79,-0.02920207958735751
2018-07-11 10:00:00.000,6359.99,SELL,6337.54,-0.0035298797639618643,6349.98,-0.0015739018457576535,6320.36,-0.006231141872864597,6174.11,-0.029226461047894746,6245.19,-0.018050342846451045
2018-07-11 15:00:00.000,6349.98,SELL,6378.07,0.004423635979955866,6326.97,-0.0036236334602627583,6177.99,-0.02708512467755801,6173.98,-0.02771662272952041,6255.0,-0.014957527425283161
2018-07-11 19:00:00.000,6361.92,SELL,6343.8,-0.0028481967707861605,6328.97,-0.00517925406166689,6165.76,-0.030833459081535113,6250.57,-0.01750257783813697,6247.62,-0.017966274332277078
2018-07-12 17:00:00.000,6143.93,SELL,6230.0,0.014008948669662529,6258.95,0.018720916416690866,6235.45,0.014896003046909637,6220.68,0.012492004303434445,6198.83,0.008935648680893115
2018-07-14 05:00:00.000,6220.0,SELL,6237.84,0.002868167202572371,6242.01,0.0035385852090032504,6264.0,0.00707395498392283,6307.0,0.013987138263665594,6377.13,0.02526205787781352
2018-07-15 20:00:00.000,6341.0,BUY,6349.48,0.0013373284970824102,6372.32,0.004939284024601752,6603.89,0.04145876044787893,6733.24,0.06185775114335275,6694.37,0.055727803185617396
2018-07-17 06:00:00.000,6675.76,BUY,6717.82,0.006300406245880542,6756.31,0.012066041918822752,7317.09,0.09606846261699041,7401.05,0.10864530780016057,7362.19,0.1028242477261015
2018-07-18 14:00:00.000,7396.99,BUY,7362.19,-0.004704616337185826,7341.25,-0.007535497546975159,7343.66,-0.007209689346612599,7427.0,0.004057055640199625,7372.57,-0.0033013428435079775
2018-07-20 00:00:00.000,7417.31,BUY,7465.71,0.006525276683865125,7467.99,0.006832665750790971,7473.51,0.007576870860190529,7305.0,-0.01514160794142356,7398.0,-0.002603369685236346
2018-07-20 11:00:00.000,7473.51,BUY,7350.05,-0.0165196808460817,7298.0,-0.023484279809620943,7280.02,-0.025890110537083615,7391.63,-0.010956030031404267,7422.93,-0.006767904237767786
2018-07-21 06:00:00.000,7314.19,SELL,7353.09,0.0053184289716291955,7398.0,0.01145854838334804,7425.02,0.015152737350274035,7454.64,0.019202399718902672,7407.46,0.012751924683389471
2018-07-22 01:00:00.000,7399.99,BUY,7436.5,0.004933790451068207,7445.02,0.006085143358301924,7502.0,0.013785153763721332,7654.39,0.03437842483570931,7734.92,0.04526087197415136
2018-07-22 15:00:00.000,7536.02,BUY,7394.79,-0.018740661516291154,7514.06,-0.0029140050052945767,7758.94,0.029580600900740595,7755.0,0.02905777850908033,8031.0,0.06568188513300117
2018-07-25 03:00:00.000,8292.0,BUY,8179.1,-0.013615533043897688,8195.0,-0.011698022190062711,8166.98,-0.015077182826821085,8245.87,-0.005563193439459623,8264.27,-0.0033441871683549886
2018-07-25 17:00:00.000,8270.86,BUY,8218.53,-0.006327032497225189,8228.23,-0.005154240308746735,8271.11,3.022660279583985e-05,7972.3,-0.03609781812290383,7961.32,-0.037425370517697176
2018-07-26 14:00:00.000,8264.27,BUY,7915.0,-0.04226265598776425,7908.77,-0.043016503575028404,7920.19,-0.04163465133641578,8269.22,0.0005989639738293774,8200.0,-0.007776851433944006
2018-07-27 09:00:00.000,7833.56,SELL,8177.86,0.043951919689132306,8221.63,0.04953941758281021,8173.0,0.04333151210943678,8150.01,0.04039670341453947,8266.21,0.05523031673977077
2018-07-28 04:00:00.000,8195.24,BUY,8177.01,-0.0022244620047734494,8141.42,-0.0065672268292325435,8165.0,-0.0036899468471941984,8141.42,-0.0065672268292325435,8241.89,0.005692328717645809
2018-07-28 14:00:00.000,8187.64,BUY,8181.76,-0.0007181556590177522,8243.25,0.00679194493162861,8200.2,0.0015340195709631103,8243.25,0.00679194493162861,8212.12,0.0029898725395841137
2018-07-29 01:00:00.000,8200.2,BUY,8116.11,-0.01025462793590413,8183.07,-0.0020889734396723272,8225.04,0.003029194409892459,8167.88,-0.0039413672837248625,8211.0,0.0013170410477792336
2018-07-29 01:00:00.000,8200.2,BUY,8157.98,-0.005148654910855974,8167.88,-0.0039413672837248625,8196.9,-0.0004024292090438149,8188.78,-0.0013926489597815884,7910.56,-0.03532108972951883
2018-07-29 10:00:00.000,8227.12,BUY,8212.98,-0.0017187059384087306,8201.0,-0.0031748655665653105,8200.02,-0.0032939837999203074,8181.99,-0.005485516195217891,8131.81,-0.011584855939867219
2018-07-29 18:00:00.000,8211.0,BUY,8200.02,-0.0013372305443916164,8186.62,-0.0029691876750700414,8154.99,-0.006821337230544418,8166.5,-0.0054195591279990254,7945.0,-0.03239556692242114
2018-07-29 19:00:00.000,8159.21,SELL,8192.11,0.004032253122545019,8188.78,0.003624125374883072,8155.0,-0.0005159813266235379,8173.92,0.001802870621052778,7980.0,-0.021964136233777538
2018-07-30 16:00:00.000,8134.99,SELL,8125.01,-0.0012267992953893692,8131.81,-0.0003909039839015637,8033.14,-0.012519990805151506,7695.0,-0.05408611442669257,7629.99,-0.062077519456078006
2018-07-31 02:00:00.000,8126.77,SELL,7945.0,-0.022366819782029077,7800.01,-0.04020785625777525,7745.23,-0.0469485416715375,7565.32,-0.06908648823579364,7542.5,-0.0718944919076091
2018-08-01 17:00:00.000,7590.0,SELL,7673.01,0.01093675889328066,7642.33,0.006894598155467711,7614.03,0.0031660079051383065,7529.1,-0.008023715415019715,7359.89,-0.03031752305665345
2018-08-02 04:00:00.000,7614.03,SELL,7510.0,-0.013662935396892282,7541.59,-0.009514015573881322,7533.73,-0.010546320411135783,7376.02,-0.03125939876780093,7389.99,-0.02942462795654863
2018-08-03 08:00:00.000,7439.96,SELL,7472.48,0.0043709912418883334,7470.54,0.004110237151812635,7456.25,0.002189527900687633,7255.0,-0.024860348711552217,6910.03,-0.07122753348136285
2018-08-05 03:00:00.000,6994.23,SELL,7025.24,0.004433654598147362,6969.93,-0.003474292381005382,7017.18,0.0032812761376163966,7015.0,0.002969590648291583,6942.89,-0.0073403362485933744
2018-08-05 08:00:00.000,6969.93,SELL,7010.01,0.005750416431728859,7014.7,0.0064233069772579535,7043.02,0.01048647547392874,6965.27,-0.000668586341613166,6960.42,-0.0013644326413608484
2018-08-05 10:00:00.000,6999.44,SELL,7014.7,0.0021801744139531474,7063.09,0.009093584629627591,7136.82,0.01962728446847178,6945.35,-0.007727761078028991,6944.12,-0.007903489422010863
2018-08-06 22:00:00.000,6935.99,SELL,6946.99,0.001585930775563402,7044.0,0.015572398460782127,7093.86,0.022760990139835825,6631.88,-0.04384521892332597,6489.04,-0.06443925092164202
2018-08-09 03:00:00.000,6303.97,SELL,6310.83,0.0010882031481748284,6416.21,0.017804653258184887,6466.21,0.025736163084532408,6457.33,0.02432752693937307,6399.0,0.015074627575956063
2018-08-09 06:00:00.000,6310.83,SELL,6504.66,0.03071386806489795,6449.01,0.021895693593394258,6596.29,0.0452333528236381,6336.93,0.004135747595799659,6092.5,-0.034596083241031673
2018-08-09 07:00:00.000,6254.13,SELL,6446.0,0.030678927364797322,6470.87,0.034655499645834,6529.79,0.04407647426580513,6328.51,0.011892941144491737,6144.01,-0.01760756492110012
2018-08-11 09:00:00.000,6117.25,SELL,6439.0,0.052597163758224694,6387.85,0.04423556336589159,6260.32,0.023387960276267883,6270.2,0.025003065102783082,6323.6,0.033732477829089925
2018-08-12 06:00:00.000,6349.21,BUY,6300.77,-0.0076292956131549594,6314.97,-0.005392796899141749,6336.61,-0.0019844988589132135,6456.13,0.01683989031706308,6259.45,-0.014137191871114708
2018-08-13 09:00:00.000,6372.7,BUY,6226.02,-0.023016931598851254,6234.76,-0.021645456399956,6021.0,-0.05518853861000829,6118.08,-0.039954807224567276,6216.16,-0.02456415647998493
2018-08-14 13:00:00.000,6040.0,SELL,6100.0,0.009933774834437087,6188.08,0.024516556291390715,6292.05,0.04173013245033116,6562.77,0.08655132450331134,6282.53,0.04015397350993373
2018-08-15 16:00:00.000,6413.16,BUY,6295.02,-0.018421495799262676,6297.16,-0.018087806946965303,6388.11,-0.0039060307243231392,6254.74,-0.024702330832226248,6453.14,0.0062340562218938045
2018-08-16 08:00:00.000,6350.18,BUY,6391.51,0.00650847692506353,6422.62,0.011407550652107436,6347.93,-0.0003543206649260336,6474.56,0.019586846357111155,6603.02,0.0398161941866215
2018-08-16 14:00:00.000,6409.31,BUY,6272.0,-0.021423522968931193,6347.93,-0.009576693903087869,6497.89,0.013820520461640945,6519.92,0.01725770792799844,6470.28,0.00951272445863897
2018-08-16 20:00:00.000,6339.99,SELL,6455.0,0.018140407161525526,6497.89,0.024905402058993872,6474.56,0.021225585529314812,6603.02,0.041487447141083926,6474.94,0.021285522532369896
2018-08-18 00:00:00.000,6518.23,BUY,6486.56,-0.004858680960935586,6508.66,-0.0014681899840907286,6338.01,-0.027648610128823217,6355.49,-0.024966900523608372,6380.0,-0.021206677272817862
2018-08-19 02:00:00.000,6348.95,SELL,6374.25,0.003984910890777244,6417.3,0.010765559659471308,6362.71,0.0021672875042330177,6431.71,0.013035226297261787,6468.17,0.018777908158041923
2018-08-19 03:00:00.000,6368.02,SELL,6429.41,0.009640359169726134,6449.99,0.012872132939280866,6375.48,0.0011714787327927875,6458.0,0.014129980747547835,6449.96,0.012867421898800505
2018-08-19 04:00:00.000,6356.5,SELL,6417.3,0.009565012192244189,6424.99,0.010774797451427637,6532.37,0.02766774168174308,6435.0,0.012349563438999449,6459.99,0.016280972233147138
2018-08-19 11:00:00.000,6380.0,SELL,6375.48,-0.0007084639498433287,6484.08,0.01631347962382444,6484.18,0.01632915360501572,6426.37,0.007268025078369889,6311.96,-0.010664576802507831
2018-08-19 14:00:00.000,6375.48,SELL,6518.95,0.022503403665292694,6508.0,0.02078588592545196,6431.71,0.008819728083218906,6468.17,0.014538513178615651,6379.89,0.0006917126239907841
2018-08-20 02:00:00.000,6458.0,BUY,6412.03,-0.007118302880148693,6445.33,-0.001961907711365759,6468.17,0.0015747909569526282,6379.89,-0.012095075874883815,6450.0,-0.0012387736141220192
2018-08-20 15:00:00.000,6459.99,BUY,6254.84,-0.031757015103738497,6304.59,-0.024055764792205506,6394.99,-0.010061935080394862,6436.29,-0.0036687363293131754,6653.55,0.029962894679403593
2018-08-22 09:00:00.000,6650.04,BUY,6445.5,-0.030757709728061782,6438.2,-0.03185544748603018,6417.0,-0.03504339823519858,6429.22,-0.033205815303366554,6499.46,-0.022643472821216103
2018-08-23 04:00:00.000,6408.01,SELL,6435.75,0.00432895703970496,6438.01,0.004681640634143829,6418.46,0.0016307714875600722,6522.0,0.01778867386286847,6615.01,0.03230332037559242
2018-08-23 14:00:00.000,6417.3,SELL,6502.21,0.013231421314259868,6484.76,0.010512209184548024,6513.81,0.015039035108223119,6632.33,0.033507861561715944,6674.99,0.04015551711779091
2018-08-23 15:00:00.000,6418.46,SELL,6525.01,0.016600555273383364,6499.46,0.012619849621248711,6534.65,0.018102473178924477,6623.56,0.03195470564590266,6672.01,0.03950324532676065
2018-08-25 14:00:00.000,6711.53,BUY,6723.01,0.0017104892625080233,6752.16,0.006053761213911002,6608.57,-0.01534076432646506,6696.39,-0.0022558194629241648,6719.39,0.0011711189549924656
2018-08-25 20:00:00.000,6732.51,BUY,6618.35,-0.01695652884288324,6608.57,-0.018409181716774355,6690.0,-0.00631413841197417,6700.0,-0.004828808275071291,6686.29,-0.006865195892765143
2018-08-26 10:00:00.000,6676.0,BUY,6696.39,0.003054224086279258,6683.17,0.0010739964050329649,6669.11,-0.0010320551228280898,6720.57,0.006676153385260591,6881.01,0.030708508088675885
