date,open,high,low,close,volume,signal
2018-08-20 05:00:00.000,9.7454,9.8528,9.7107,9.8301,28045.69,
2018-08-20 06:00:00.000,9.8395,9.8976,9.8,9.8699,49584.03,
2018-08-20 07:00:00.000,9.8521,9.89,9.7768,9.8191,51140.65,
2018-08-20 08:00:00.000,9.8201,9.8201,9.652999999999999,9.7498,53101.24,
2018-08-20 09:00:00.000,9.7498,9.8397,9.6749,9.8348,18299.94,
2018-08-20 10:00:00.000,9.8348,9.8622,9.745,9.8114,19068.29,
2018-08-20 11:00:00.000,9.8109,9.939,9.7631,9.8985,30694.71,
2018-08-20 12:00:00.000,9.8984,9.899,9.8001,9.8722,10267.62,
2018-08-20 13:00:00.000,9.8776,9.8778,9.8071,9.8495,7214.22,
2018-08-20 14:00:00.000,9.8414,9.8475,9.7532,9.7599,12768.04,
2018-08-20 15:00:00.000,9.7599,9.827,9.7503,9.8,8176.41,
2018-08-20 16:00:00.000,9.8,9.8003,9.7116,9.7185,7660.88,
2018-08-20 17:00:00.000,9.72,9.75,9.57,9.6892,84508.9,
2018-08-20 18:00:00.000,9.679,9.689,9.5505,9.6377,53062.89,
2018-08-20 19:00:00.000,9.6377,9.6817,9.5501,9.6417,28444.4,
2018-08-20 20:00:00.000,9.6385,9.65,9.587,9.6267,17346.8,
2018-08-20 21:00:00.000,9.6267,9.6447,9.575,9.5935,8554.78,
2018-08-20 22:00:00.000,9.5981,9.6199,9.58,9.5999,8186.22,
2018-08-20 23:00:00.000,9.5971,9.5999,9.52,9.5346,14948.68,
2018-08-21 00:00:00.000,9.5404,9.612,9.51,9.5873,12444.47,
2018-08-21 01:00:00.000,9.6039,9.7496,9.5913,9.7213,21634.13,
2018-08-21 02:00:00.000,9.7147,9.7769,9.6659,9.74,17889.42,
2018-08-21 03:00:00.000,9.7498,9.8499,9.74,9.8208,20105.45,
2018-08-21 04:00:00.000,9.8218,9.8498,9.7469,9.7599,16950.31,
2018-08-21 05:00:00.000,9.7599,9.763,9.6742,9.7526,13408.83,
2018-08-21 06:00:00.000,9.752,9.7548,9.6856,9.7005,8579.51,
2018-08-21 07:00:00.000,9.7121,9.7687,9.68,9.7652,16457.29,
2018-08-21 08:00:00.000,9.7652,9.7652,9.465,9.5,54387.45,
2018-08-21 09:00:00.000,9.5014,9.555,9.37,9.5304,50534.91,
2018-08-21 10:00:00.000,9.5452,9.5452,9.45,9.4997,12439.74,
2018-08-21 11:00:00.000,9.4906,9.5139,9.3526,9.4962,23057.29,
2018-08-21 12:00:00.000,9.4968,9.514,9.433,9.4446,13771.0,
2018-08-21 13:00:00.000,9.4517,9.58,9.4447,9.57,12626.45,
2018-08-21 14:00:00.000,9.564,9.6249,9.5,9.5399,25657.47,
2018-08-21 15:00:00.000,9.5582,9.59,9.499,9.5795,8843.56,
2018-08-21 16:00:00.000,9.5763,9.6523,9.5426,9.5819,11157.55,
2018-08-21 17:00:00.000,9.599,9.6866,9.5819,9.6866,14225.1,
2018-08-21 18:00:00.000,9.6918,9.7441,9.6801,9.7399,35367.76,
2018-08-21 19:00:00.000,9.7396,9.7499,9.5777,9.6,26598.2,
2018-08-21 20:00:00.000,9.597000000000001,10.25,9.5878,10.0858,171876.17,
2018-08-21 21:00:00.000,10.0858,10.1673,9.8216,9.9687,103505.26,
2018-08-21 22:00:00.000,9.98,10.219,9.953,10.1708,72775.1,
2018-08-21 23:00:00.000,10.186,10.1966,10.0501,10.066,25435.04,
2018-08-22 00:00:00.000,10.0513,10.0895,9.9547,9.9547,30160.69,
2018-08-22 01:00:00.000,9.9548,10.0,9.9064,9.9584,12507.49,
2018-08-22 02:00:00.000,9.9738,10.06,9.9362,9.9455,19236.47,
2018-08-22 03:00:00.000,9.9697,9.9963,9.9455,9.96,9449.46,
2018-08-22 04:00:00.000,9.96,9.9961,9.951,9.969,12855.34,
2018-08-22 05:00:00.000,9.9543,9.969,9.8453,9.8662,18256.02,
2018-08-22 06:00:00.000,9.865,9.9177,9.8109,9.9107,12007.07,
2018-08-22 07:00:00.000,9.9107,9.9429,9.8832,9.8964,17279.82,
2018-08-22 08:00:00.000,9.8833,9.9,9.8,9.8648,19102.94,
2018-08-22 09:00:00.000,9.8648,9.9068,9.82,9.8402,10622.99,
2018-08-22 10:00:00.000,9.8582,9.978,9.7362,9.7364,52902.74,
2018-08-22 11:00:00.000,9.7527,9.7999,9.55,9.6432,75854.3,
2018-08-22 12:00:00.000,9.6299,9.6816,9.6037,9.64,15708.44,
2018-08-22 13:00:00.000,9.6478,9.66,9.4651,9.4652,26501.37,
2018-08-22 14:00:00.000,9.4655,9.5476,9.4001,9.4942,26197.98,
2018-08-22 15:00:00.000,9.4942,9.5222,9.322000000000001,9.3508,35901.13,
2018-08-22 16:00:00.000,9.34,9.4419,9.25,9.4262,31725.64,
2018-08-22 17:00:00.000,9.4262,9.537,9.1803,9.4497,66778.67,
2018-08-22 18:00:00.000,9.4497,9.65,9.402999999999999,9.5888,40666.72,
2018-08-22 19:00:00.000,9.5105,9.644,9.4394,9.644,40424.0,
2018-08-22 20:00:00.000,9.64,9.644,9.4826,9.5446,30818.04,
2018-08-22 21:00:00.000,9.5561,9.6135,9.4705,9.5522,14441.34,
2018-08-22 22:00:00.000,9.5522,9.5692,9.3201,9.4909,37816.2,
2018-08-22 23:00:00.000,9.4993,9.5497,9.3965,9.4485,25945.02,
2018-08-23 00:00:00.000,9.4483,9.5499,9.4099,9.507,12835.72,
2018-08-23 01:00:00.000,9.507,9.54,9.4505,9.4971,11867.03,
2018-08-23 02:00:00.000,9.4973,9.5583,9.48,9.54,15344.15,
2018-08-23 03:00:00.000,9.54,9.5638,9.4533,9.5268,28372.06,
2018-08-23 04:00:00.000,9.526,9.5268,9.4,9.4405,11576.8,
2018-08-23 05:00:00.000,9.4396,9.4863,9.389,9.4644,3811.32,
2018-08-23 06:00:00.000,9.4652,9.4678,9.3941,9.4216,4383.65,
2018-08-23 07:00:00.000,9.4216,9.5366,9.3802,9.5366,9230.4,
2018-08-23 08:00:00.000,9.5326,9.5365,9.453,9.49,13158.48,
2018-08-23 09:00:00.000,9.4998,9.6135,9.4846,9.5503,26151.9,
2018-08-23 10:00:00.000,9.5643,9.6,9.5284,9.5364,24253.42,
2018-08-23 11:00:00.000,9.5383,9.704,9.5364,9.6339,40094.86,
2018-08-23 12:00:00.000,9.6473,9.693,9.63,9.651,59358.91,
2018-08-23 13:00:00.000,9.6653,9.69,9.5874,9.6195,36115.53,
2018-08-23 14:00:00.000,9.6052,9.625,9.49,9.558,34002.74,
2018-08-23 15:00:00.000,9.57,9.6,9.5201,9.5707,31353.68,
2018-08-23 16:00:00.000,9.5507,9.6599,9.5507,9.62,37964.38,
2018-08-23 17:00:00.000,9.62,9.7047,9.6105,9.6363,36925.29,
2018-08-23 18:00:00.000,9.6468,9.7881,9.5955,9.7587,66329.93,
2018-08-23 19:00:00.000,9.7475,9.79,9.63,9.6318,20277.24,
2018-08-23 20:00:00.000,9.6611,9.6999,9.6351,9.6858,7551.05,
2018-08-23 21:00:00.000,9.6858,9.7113,9.645,9.6756,9570.98,
2018-08-23 22:00:00.000,9.6993,9.7113,9.6081,9.6234,15655.37,
2018-08-23 23:00:00.000,9.6292,9.6574,9.61,9.6339,5519.02,
2018-08-24 00:00:00.000,9.6339,9.67,9.629,9.655,6153.34,
2018-08-24 01:00:00.000,9.6678,9.6678,9.642999999999999,9.6642,5970.27,
2018-08-24 02:00:00.000,9.6524,9.712,9.6351,9.6368,17553.93,
2018-08-24 03:00:00.000,9.6395,9.6531,9.5501,9.593,19248.17,
2018-08-24 04:00:00.000,9.6028,9.6396,9.58,9.6396,6342.89,
2018-08-24 05:00:00.000,9.6396,9.6417,9.55,9.6185,32930.92,
2018-08-24 06:00:00.000,9.6324,9.8682,9.6034,9.8,64966.58,
2018-08-24 07:00:00.000,9.8,9.8399,9.7048,9.7569,28031.04,
2018-08-24 08:00:00.000,9.7556,9.7908,9.7145,9.77,29866.37,
2018-08-24 09:00:00.000,9.7705,9.867,9.658,9.7115,70744.39,
2018-08-24 10:00:00.000,9.726,10.0299,9.6729,9.979,105422.69,
2018-08-24 11:00:00.000,10.0096,10.0878,9.87,9.8801,95695.13,
2018-08-24 12:00:00.000,9.9,9.9999,9.8645,9.9018,27274.47,
2018-08-24 13:00:00.000,9.9018,10.0878,9.89,10.0711,46585.49,
2018-08-24 14:00:00.000,10.0861,10.1,9.9787,10.0407,29234.68,
2018-08-24 15:00:00.000,10.0412,10.08,9.98,10.0,22346.7,
2018-08-24 16:00:00.000,10.0,10.1156,9.9522,10.0865,19391.84,
2018-08-24 17:00:00.000,10.0997,10.15,10.075,10.1486,25035.98,
2018-08-24 18:00:00.000,10.1486,10.2313,10.134,10.2038,70848.4,
2018-08-24 19:00:00.000,10.2037,10.2046,10.1193,10.1247,25068.08,
2018-08-24 20:00:00.000,10.125,10.192,9.9115,10.1806,68880.0,
2018-08-24 21:00:00.000,10.1624,10.258,10.125,10.1979,65156.34,
2018-08-24 22:00:00.000,10.2117,10.2397,10.1,10.1,25783.97,
2018-08-24 23:00:00.000,10.1,10.1448,10.0152,10.1233,21908.56,
2018-08-25 00:00:00.000,10.1233,10.141,10.0786,10.0786,10460.77,
2018-08-25 01:00:00.000,10.0785,10.0959,9.967,9.9763,32328.25,
2018-08-25 02:00:00.000,9.9765,9.9975,9.9402,9.9672,13437.43,
2018-08-25 03:00:00.000,9.9673,10.0443,9.9543,10.022,12464.9,
2018-08-25 04:00:00.000,10.022,10.045,9.9873,10.0166,10528.31,
2018-08-25 05:00:00.000,10.0047,10.0462,9.9871,10.0343,10861.43,
2018-08-25 06:00:00.000,10.0343,10.0564,10.0095,10.0205,7085.81,
2018-08-25 07:00:00.000,10.0324,10.0497,9.96,9.9962,14070.43,
2018-08-25 08:00:00.000,9.9882,10.01,9.9552,9.9884,7568.72,
2018-08-25 09:00:00.000,9.9903,10.0774,9.97,10.031,22058.02,
2018-08-25 10:00:00.000,10.02,10.12,10.0124,10.0974,25811.43,
2018-08-25 11:00:00.000,10.0992,10.1109,10.04,10.0974,21820.91,
2018-08-25 12:00:00.000,10.1081,10.3,10.0649,10.2353,51961.75,
2018-08-25 13:00:00.000,10.2251,10.2399,10.1158,10.1616,11502.56,
2018-08-25 14:00:00.000,10.1616,10.2382,10.111,10.2137,22773.24,
2018-08-25 15:00:00.000,10.2139,10.2231,10.1572,10.1897,18709.7,
2018-08-25 16:00:00.000,10.1959,10.1998,10.0501,10.1011,47941.51,
2018-08-25 17:00:00.000,10.1024,10.1024,10.0,10.0653,85793.75,
2018-08-25 18:00:00.000,10.0748,10.1499,10.0654,10.1058,45532.23,
2018-08-25 19:00:00.000,10.0997,10.1464,10.0501,10.0885,19072.84,
2018-08-25 20:00:00.000,10.0885,10.1223,10.0359,10.036,7834.67,
2018-08-25 21:00:00.000,10.036,10.045,9.85,9.9267,36816.56,
2018-08-25 22:00:00.000,9.915,9.9593,9.8342,9.8943,40594.65,
2018-08-25 23:00:00.000,9.8899,9.9005,9.8529,9.87,12573.12,
2018-08-26 00:00:00.000,9.87,9.87,9.755,9.7736,32194.18,
2018-08-26 01:00:00.000,9.7597,9.913,9.7298,9.9129,23103.63,
2018-08-26 02:00:00.000,9.9109,9.9373,9.8798,9.91,9479.37,
2018-08-26 03:00:00.000,9.91,9.92,9.8206,9.8824,10053.19,
2018-08-26 04:00:00.000,9.885,9.97,9.8667,9.9688,12412.44,
2018-08-26 05:00:00.000,9.9688,9.99,9.9022,9.9728,22519.34,
2018-08-26 06:00:00.000,9.978,10.0757,9.9779,10.0482,26486.21,
2018-08-26 07:00:00.000,10.0575,10.2198,10.0212,10.1502,71737.01,
2018-08-26 08:00:00.000,10.135,10.2005,10.1301,10.179,36503.62,
2018-08-26 09:00:00.000,10.1702,10.2,10.1002,10.1445,28026.42,
2018-08-26 10:00:00.000,10.1362,10.1448,10.075,10.0902,20541.31,
2018-08-26 11:00:00.000,10.0902,10.1782,10.075,10.13,66497.42,
2018-08-26 12:00:00.000,10.1102,10.13,10.0758,10.0955,11199.68,
2018-08-26 13:00:00.000,10.0955,10.1745,10.0777,10.1599,10336.01,
2018-08-26 14:00:00.000,10.1501,10.1992,10.1356,10.1359,30326.16,
2018-08-26 15:00:00.000,10.1358,10.1889,10.1354,10.1591,21784.28,
2018-08-26 16:00:00.000,10.158999999999999,10.2267,10.1477,10.1949,54000.63,
2018-08-26 17:00:00.000,10.195,10.2578,10.1655,10.235,46190.9,
2018-08-26 18:00:00.000,10.235,10.235,10.15,10.2158,93545.04,
2018-08-26 19:00:00.000,10.2082,10.2158,10.1111,10.1293,19191.63,
2018-08-26 20:00:00.000,10.1483,10.17,10.1023,10.1366,10575.68,
2018-08-26 21:00:00.000,10.1353,10.25,10.11,10.187999999999999,31151.96,
2018-08-26 22:00:00.000,10.187999999999999,10.3235,10.1683,10.3136,46720.64,
2018-08-26 23:00:00.000,10.3136,10.4898,10.2617,10.4221,77301.62,
2018-08-27 00:00:00.000,10.437000000000001,10.6285,10.3524,10.5229,60474.13,
2018-08-27 01:00:00.000,10.5211,10.568,10.4557,10.524000000000001,31777.27,
2018-08-27 02:00:00.000,10.5239,10.5781,10.4145,10.42,33230.53,
2018-08-27 03:00:00.000,10.4169,10.42,10.3132,10.3357,73513.59,
2018-08-27 04:00:00.000,10.3231,10.4489,10.3223,10.4385,53302.65,
2018-08-27 05:00:00.000,10.4387,10.5097,10.4109,10.4817,48042.94,
2018-08-27 06:00:00.000,10.49,10.6999,10.4646,10.6999,125051.04,
2018-08-27 07:00:00.000,10.6706,10.73,10.5261,10.58,99922.89,
2018-08-27 08:00:00.000,10.5811,10.65,10.5555,10.6003,31512.23,
2018-08-27 09:00:00.000,10.6011,10.8528,10.5955,10.8518,66230.5,
2018-08-27 10:00:00.000,10.8547,10.95,10.76,10.9198,84244.97,
2018-08-27 11:00:00.000,10.9194,11.1644,10.8635,11.1291,115208.85,
2018-08-27 12:00:00.000,11.1517,11.3135,11.0299,11.08,158104.67,
2018-08-27 13:00:00.000,11.08,11.159,10.845,11.034,102917.71,
2018-08-27 14:00:00.000,11.034,11.0454,10.864,10.9357,49315.39,
2018-08-27 15:00:00.000,10.9415,11.0897,10.8532,11.0897,37818.01,
2018-08-27 16:00:00.000,11.0786,11.1289,10.9088,11.094000000000001,39035.56,
2018-08-27 17:00:00.000,11.08,11.172,11.0001,11.1594,38108.97,
2018-08-27 18:00:00.000,11.1594,11.2483,11.0694,11.1888,87660.33,
2018-08-27 19:00:00.000,11.169,11.2,10.9501,11.1983,67788.36,
2018-08-27 20:00:00.000,11.1983,11.2299,11.050999999999998,11.18,55948.13,
2018-08-27 21:00:00.000,11.18,11.189,10.76,10.8998,74209.05,
2018-08-27 22:00:00.000,10.9,10.9899,10.8864,10.9724,34810.2,
2018-08-27 23:00:00.000,10.972999999999999,11.1499,10.9571,11.0698,41629.39,
2018-08-28 00:00:00.000,11.08,11.093,10.9804,11.0377,19421.4,
2018-08-28 01:00:00.000,11.0507,11.1489,11.0339,11.0702,23792.81,
2018-08-28 02:00:00.000,11.0705,11.1357,11.0425,11.0791,23230.23,
2018-08-28 03:00:00.000,11.0786,11.0929,11.0,11.0193,50829.04,
2018-08-28 04:00:00.000,11.0075,11.0569,11.0,11.0569,38890.85,
2018-08-28 05:00:00.000,11.0569,11.1249,10.922,11.110999999999999,62108.22,
2018-08-28 06:00:00.000,11.0923,11.1887,11.0562,11.182,108791.79,
2018-08-28 07:00:00.000,11.1636,11.208,11.06,11.1468,100266.27,
2018-08-28 08:00:00.000,11.1468,11.2621,11.1078,11.2167,79740.74,
2018-08-28 09:00:00.000,11.2299,11.24,11.075,11.1412,82205.71,
2018-08-28 10:00:00.000,11.1412,11.171,11.0602,11.11,53742.59,
2018-08-28 11:00:00.000,11.11,11.1993,10.9637,11.1098,101190.49,
2018-08-28 12:00:00.000,11.1001,11.15,11.08,11.1088,27452.22,
2018-08-28 13:00:00.000,11.109000000000002,11.2326,11.1064,11.2298,36383.48,
2018-08-28 14:00:00.000,11.2298,11.53,11.22,11.4398,171141.83,
2018-08-28 15:00:00.000,11.4399,11.5489,11.3299,11.3487,92506.83,
2018-08-28 16:00:00.000,11.3487,11.4535,11.3104,11.38,47756.32,
2018-08-28 17:00:00.000,11.3968,11.4173,11.312000000000001,11.3986,51258.28,
2018-08-28 18:00:00.000,11.3999,11.547,11.3558,11.5188,102838.01,
2018-08-28 19:00:00.000,11.5188,11.5188,11.3264,11.437999999999999,28763.21,
2018-08-28 20:00:00.000,11.437999999999999,11.4626,11.3202,11.335,23873.09,
2018-08-28 21:00:00.000,11.3526,11.3795,11.15,11.157,50973.77,
2018-08-28 22:00:00.000,11.157,11.1602,10.9001,10.97,65582.66,
2018-08-28 23:00:00.000,10.9749,11.1417,10.9545,11.0406,36369.54,
2018-08-29 00:00:00.000,11.0495,11.1516,11.0315,11.1513,16795.15,
2018-08-29 01:00:00.000,11.1516,11.1589,11.0853,11.104000000000001,23428.1,
2018-08-29 02:00:00.000,11.104000000000001,11.1401,11.040999999999999,11.0571,17710.31,
2018-08-29 03:00:00.000,11.0571,11.263,11.0401,11.2215,33638.16,
2018-08-29 04:00:00.000,11.2215,11.3083,11.1388,11.2983,50650.57,
2018-08-29 05:00:00.000,11.2983,11.3118,11.095999999999998,11.104000000000001,53889.95,
2018-08-29 06:00:00.000,11.1043,11.2148,11.095999999999998,11.1806,65645.97,
2018-08-29 07:00:00.000,11.207,11.2388,11.1325,11.1882,62603.65,
2018-08-29 08:00:00.000,11.1881,11.34,11.1376,11.2816,73079.19,
2018-08-29 09:00:00.000,11.274000000000001,11.35,11.1352,11.2258,70420.69,
2018-08-29 10:00:00.000,11.2135,11.2343,10.7357,10.82,109859.05,
2018-08-29 11:00:00.000,10.83,11.0648,10.7,11.0111,92430.84,
2018-08-29 12:00:00.000,11.0213,11.0785,10.98,11.0699,33978.09,
2018-08-29 13:00:00.000,11.0482,11.1,10.85,11.0602,46454.01,
2018-08-29 14:00:00.000,11.0482,11.084000000000001,10.9727,10.9968,14583.11,
2018-08-29 15:00:00.000,10.997,11.0899,10.96,11.0698,36479.51,
2018-08-29 16:00:00.000,11.0601,11.234000000000002,11.017000000000001,11.1437,81498.34,
2018-08-29 17:00:00.000,11.1344,11.2358,11.1308,11.2182,16123.26,
2018-08-29 18:00:00.000,11.1907,11.2411,11.1228,11.1888,47447.16,
2018-08-29 19:00:00.000,11.1547,11.1999,11.1262,11.1601,16692.87,
2018-08-29 20:00:00.000,11.1693,11.175,11.1324,11.1357,10984.11,
2018-08-29 21:00:00.000,11.1365,11.1694,11.02,11.0472,21027.95,
2018-08-29 22:00:00.000,11.0471,11.1391,11.0201,11.0918,17594.97,
2018-08-29 23:00:00.000,11.0998,11.1076,11.0397,11.0738,12008.05,
2018-08-30 00:00:00.000,11.0607,11.0738,10.8502,10.8502,39447.06,
2018-08-30 01:00:00.000,10.8664,10.9688,10.8125,10.94,36267.6,
2018-08-30 02:00:00.000,10.9322,10.97,10.87,10.8845,12366.36,
2018-08-30 03:00:00.000,10.8845,10.9,10.585,10.6029,41485.07,
2018-08-30 04:00:00.000,10.5975,10.7054,10.55,10.557,43077.8,
2018-08-30 05:00:00.000,10.5763,10.6964,10.5503,10.6199,24229.84,
2018-08-30 06:00:00.000,10.6199,10.625,10.3695,10.45,59786.92,
2018-08-30 07:00:00.000,10.45,10.5,10.3736,10.386,25998.67,
2018-08-30 08:00:00.000,10.386,10.488,10.37,10.4481,25978.13,
2018-08-30 09:00:00.000,10.4483,10.6168,10.4181,10.5395,32107.06,
2018-08-30 10:00:00.000,10.5494,10.5705,10.5001,10.5087,13917.74,
2018-08-30 11:00:00.000,10.5324,10.5497,10.4214,10.4871,18322.97,
2018-08-30 12:00:00.000,10.487,10.5936,10.44,10.4607,45180.67,
2018-08-30 13:00:00.000,10.4782,10.5339,10.4002,10.4201,25953.09,
2018-08-30 14:00:00.000,10.4051,10.4559,10.3501,10.3858,21360.04,
2018-08-30 15:00:00.000,10.3898,10.645,10.3668,10.6074,66395.64,
2018-08-30 16:00:00.000,10.6144,10.7465,10.592,10.6715,56910.55,
2018-08-30 17:00:00.000,10.6728,10.7429,10.5108,10.6697,53746.19,
2018-08-30 18:00:00.000,10.6699,10.7899,10.6,10.7899,33913.23,
2018-08-30 19:00:00.000,10.7899,10.7899,10.6207,10.645,18154.88,
2018-08-30 20:00:00.000,10.6398,10.7163,10.5804,10.6067,23465.99,
2018-08-30 21:00:00.000,10.6067,10.6439,10.5548,10.6273,29217.56,
2018-08-30 22:00:00.000,10.6163,10.681,10.5865,10.6775,26246.29,
2018-08-30 23:00:00.000,10.6662,10.77,10.64,10.7628,27007.98,
2018-08-31 00:00:00.000,10.7495,10.79,10.7204,10.7688,32185.07,
2018-08-31 01:00:00.000,10.7688,10.8227,10.74,10.8087,26310.69,
2018-08-31 02:00:00.000,10.8149,10.8321,10.68,10.7005,29861.31,
2018-08-31 03:00:00.000,10.710999999999999,10.7934,10.698,10.7258,8606.13,
2018-08-31 04:00:00.000,10.7282,10.7652,10.6936,10.7651,8324.01,
2018-08-31 05:00:00.000,10.7402,10.7809,10.7182,10.7303,6061.34,
2018-08-31 06:00:00.000,10.743,10.8346,10.7304,10.7766,33369.64,
2018-08-31 07:00:00.000,10.7973,10.8174,10.6117,10.64,42620.23,
2018-08-31 08:00:00.000,10.6439,10.6923,10.6378,10.675,23123.73,
2018-08-31 09:00:00.000,10.675,10.7141,10.6536,10.6836,21975.84,
2018-08-31 10:00:00.000,10.6725,10.7818,10.6725,10.7418,32526.47,
2018-08-31 11:00:00.000,10.742,10.782,10.7,10.7642,21842.16,
2018-08-31 12:00:00.000,10.7646,10.9474,10.7245,10.8909,74224.55,
2018-08-31 13:00:00.000,10.8904,10.9685,10.8501,10.9259,69441.47,
2018-08-31 14:00:00.000,10.925999999999998,10.9499,10.9,10.9278,64962.81,
2018-08-31 15:00:00.000,10.902999999999999,10.9723,10.902999999999999,10.9498,44050.94,
2018-08-31 16:00:00.000,10.9547,10.955,10.88,10.92,63601.95,
2018-08-31 17:00:00.000,10.922,10.9605,10.902000000000001,10.937000000000001,39858.86,
2018-08-31 18:00:00.000,10.9365,10.9935,10.9185,10.9899,56284.48,
2018-08-31 19:00:00.000,10.9897,11.2319,10.9436,11.2132,64574.29,
2018-08-31 20:00:00.000,11.214,11.4223,11.21,11.2248,80044.97,
2018-08-31 21:00:00.000,11.2379,11.3858,11.1551,11.3128,43869.35,
2018-08-31 22:00:00.000,11.3152,11.3695,11.2579,11.3067,34778.0,
2018-08-31 23:00:00.000,11.3067,11.3374,11.22,11.3201,27853.26,
2018-09-01 00:00:00.000,11.3202,11.444,11.2552,11.3881,64459.69,
2018-09-01 01:00:00.000,11.3883,11.4045,11.26,11.3366,28338.86,
2018-09-01 02:00:00.000,11.3598,11.3696,11.24,11.2401,20177.97,
2018-09-01 03:00:00.000,11.2496,11.312999999999999,11.2121,11.312999999999999,17021.42,
2018-09-01 04:00:00.000,11.3112,11.3435,11.25,11.3024,15393.67,
2018-09-01 05:00:00.000,11.302,11.3935,11.2853,11.3321,24923.03,
2018-09-01 06:00:00.000,11.360999999999999,11.3935,11.31,11.321,26008.31,
2018-09-01 07:00:00.000,11.3171,11.3405,11.1676,11.2405,32157.64,
2018-09-01 08:00:00.000,11.2479,11.37,11.13,11.2628,48323.1,
2018-09-01 09:00:00.000,11.2515,11.399000000000001,11.2401,11.395,27429.91,
2018-09-01 10:00:00.000,11.395,11.4998,11.3617,11.4399,91278.74,
2018-09-01 11:00:00.000,11.4402,11.5134,11.4252,11.4407,39621.56,
2018-09-01 12:00:00.000,11.4315,11.45,11.3148,11.4144,63907.99,
2018-09-01 13:00:00.000,11.4139,11.4399,11.3908,11.4233,43051.01,
2018-09-01 14:00:00.000,11.4234,11.57,11.4052,11.5542,74391.04,
2018-09-01 15:00:00.000,11.5402,11.5538,11.4051,11.4495,55867.61,
2018-09-01 16:00:00.000,11.4491,11.4491,11.3781,11.3999,35246.19,
2018-09-01 17:00:00.000,11.390999999999998,11.4379,11.3136,11.3844,42136.79,
2018-09-01 18:00:00.000,11.3906,11.48,11.3652,11.48,43365.83,
2018-09-01 19:00:00.000,11.48,11.49,11.17,11.2099,45868.28,
2018-09-01 20:00:00.000,11.2161,11.2999,11.1386,11.2624,33603.31,
2018-09-01 21:00:00.000,11.2561,11.3499,11.2505,11.3159,22214.93,
2018-09-01 22:00:00.000,11.3498,11.4558,11.3186,11.3843,29067.51,
2018-09-01 23:00:00.000,11.3839,11.5043,11.3502,11.3588,30413.24,
2018-09-02 00:00:00.000,11.3816,11.425999999999998,11.3315,11.3722,38049.15,
2018-09-02 01:00:00.000,11.4079,11.4429,11.317,11.3313,25038.55,
2018-09-02 02:00:00.000,11.331,11.4121,11.29,11.3499,27282.63,
2018-09-02 03:00:00.000,11.3504,11.437000000000001,11.3463,11.3999,29929.15,
2018-09-02 04:00:00.000,11.3999,11.4498,11.2,11.3,60189.74,
2018-09-02 05:00:00.000,11.3195,11.37,11.183,11.2962,59982.82,
2018-09-02 06:00:00.000,11.3198,11.452,11.120999999999999,11.1696,70589.42,
2018-09-02 07:00:00.000,11.1539,11.3135,11.1504,11.2795,21801.23,
2018-09-02 08:00:00.000,11.257,11.2652,11.103,11.1401,19663.84,
2018-09-02 09:00:00.000,11.1344,11.2099,11.103,11.1993,39160.2,
2018-09-02 10:00:00.000,11.1993,11.2704,11.1614,11.1909,12074.35,
2018-09-02 11:00:00.000,11.1923,11.2882,11.07,11.273,40676.87,
2018-09-02 12:00:00.000,11.2729,11.3368,11.2368,11.2695,16734.7,
2018-09-02 13:00:00.000,11.28,11.3,11.1531,11.2805,13495.77,
2018-09-02 14:00:00.000,11.2985,11.2997,11.1893,11.2132,17354.87,
2018-09-02 15:00:00.000,11.2244,11.2244,11.1219,11.1798,14207.43,
2018-09-02 16:00:00.000,11.1817,11.2417,11.1806,11.2284,9061.5,
2018-09-02 17:00:00.000,11.2285,11.2287,11.1694,11.1955,7223.99,SELL
2018-09-02 18:00:00.000,11.1955,11.3684,11.1501,11.3684,25201.29,
2018-09-02 19:00:00.000,11.366,11.48,11.2574,11.3266,56340.46,
2018-09-02 20:00:00.000,11.3057,11.4193,11.2877,11.3617,41110.07,
2018-09-02 21:00:00.000,11.3626,11.418,11.3,11.3672,20525.39,
2018-09-02 22:00:00.000,11.3762,11.41,11.2836,11.3022,13342.23,
2018-09-02 23:00:00.000,11.3197,11.3886,11.046,11.1287,54084.83,
2018-09-03 00:00:00.000,11.1287,11.232999999999999,11.0946,11.2051,15126.65,
2018-09-03 01:00:00.000,11.2053,11.2625,11.1675,11.2448,9805.29,
2018-09-03 02:00:00.000,11.2448,11.2665,11.1635,11.2461,8012.24,
2018-09-03 03:00:00.000,11.249,11.2988,11.1901,11.224,10529.71,
2018-09-03 04:00:00.000,11.224,11.2314,11.1204,11.1504,15339.7,
2018-09-03 05:00:00.000,11.1501,11.195,11.125,11.1667,17586.68,
2018-09-03 06:00:00.000,11.1667,11.2695,11.1663,11.2128,32058.44,
2018-09-03 07:00:00.000,11.2135,11.2888,11.2134,11.2707,23213.39,
2018-09-03 08:00:00.000,11.2704,11.3657,11.2702,11.3112,40261.74,
2018-09-03 09:00:00.000,11.3112,11.3427,11.2754,11.3383,16397.15,
2018-09-03 10:00:00.000,11.3365,11.337,11.2567,11.3259,12657.88,
2018-09-03 11:00:00.000,11.3235,11.325,11.2122,11.2524,25076.33,
2018-09-03 12:00:00.000,11.2413,11.32,11.2273,11.29,9927.86,
2018-09-03 13:00:00.000,11.2899,11.3195,11.2501,11.2513,8719.96,
