date,open,high,low,close,volume,signals
2018-09-03 10:00:00,0.33798,0.33842,0.33586,0.33799999999999997,1310107.1,
2018-09-03 11:00:00,0.33766999999999997,0.33831,0.33586,0.33598,1248034.3,
2018-09-03 12:00:00,0.33626,0.33781,0.33562,0.33715,1250515.1,
2018-09-03 13:00:00,0.33701,0.3405,0.33608000000000005,0.33971,1519604.0,
2018-09-03 14:00:00,0.33985,0.34023000000000003,0.33701,0.33844,1578766.0,
2018-09-03 15:00:00,0.33844,0.33871999999999997,0.3355,0.3371,1552028.5,
2018-09-03 16:00:00,0.33715,0.33857,0.33644,0.33851,1541612.8,
2018-09-03 17:00:00,0.33851,0.33933,0.33532,0.33568000000000003,1365688.5,
2018-09-03 18:00:00,0.33585,0.33646,0.33445,0.33493,1118908.1,
2018-09-03 19:00:00,0.33491,0.3362,0.33425,0.33562,1091535.1,
2018-09-03 20:00:00,0.33542,0.3375,0.33514,0.33719,1291552.7,
2018-09-03 21:00:00,0.33719,0.33785,0.33575,0.33647,1458753.1,
2018-09-03 22:00:00,0.33636,0.33647,0.3351,0.33514,1291535.3,
2018-09-03 23:00:00,0.33514,0.33584,0.33237,0.33483,1473929.9,
2018-09-04 00:00:00,0.3352,0.3352,0.33237,0.33301,1420411.4,
2018-09-04 01:00:00,0.33301,0.33399,0.33269,0.33359,2057718.8,
2018-09-04 02:00:00,0.33355,0.336,0.33311,0.33584,1708881.1,
2018-09-04 03:00:00,0.336,0.33621,0.33319,0.33402,1498327.3,
2018-09-04 04:00:00,0.33405,0.33444,0.33303,0.33371,1559798.3,
2018-09-04 05:00:00,0.33355,0.33486,0.33355,0.33481,1332048.5,
2018-09-04 06:00:00,0.33482,0.33746,0.33464,0.33743,1987815.1,
2018-09-04 07:00:00,0.33745,0.34157,0.3372,0.3372,2902601.6,
2018-09-04 08:00:00,0.33749,0.33947,0.3362,0.33945,1965578.5,
2018-09-04 09:00:00,0.33898,0.33949,0.336,0.33615,2058521.3,
2018-09-04 10:00:00,0.33616,0.33831999999999995,0.33588,0.33718000000000004,1210891.1,
2018-09-04 11:00:00,0.33721999999999996,0.33733,0.33601,0.33628,1631015.5,
2018-09-04 12:00:00,0.33629000000000003,0.33679000000000003,0.33603,0.33644,1634539.6,
2018-09-04 13:00:00,0.33645,0.3395,0.33299999999999996,0.33304,3030713.2,
2018-09-04 14:00:00,0.33316,0.3337,0.32819,0.33068000000000003,3045468.5,
2018-09-04 15:00:00,0.33087,0.33198,0.32893,0.33142,2088098.5,
2018-09-04 16:00:00,0.3315,0.3338,0.33075,0.33287,1886789.4,
2018-09-04 17:00:00,0.33283,0.33308000000000004,0.33148,0.33245,1331725.1,
2018-09-04 18:00:00,0.33245,0.33271,0.32999,0.33116,1483581.6,
2018-09-04 19:00:00,0.33116,0.3338,0.33065,0.33353,1530317.6,
2018-09-04 20:00:00,0.3338,0.33399999999999996,0.33169,0.33299,1419921.6,
2018-09-04 21:00:00,0.33299,0.33299999999999996,0.331,0.33126,1259314.3,
2018-09-04 22:00:00,0.33161999999999997,0.33209,0.33082,0.33159,1141851.8,
2018-09-04 23:00:00,0.3316,0.33391,0.33,0.33005,1751939.8,
2018-09-05 00:00:00,0.33008000000000004,0.33121,0.33003000000000005,0.33068000000000003,1472643.6,
2018-09-05 01:00:00,0.33081,0.3312,0.32936,0.33088,1809820.2,
2018-09-05 02:00:00,0.33087,0.33087,0.32899999999999996,0.32932,1170425.6,
2018-09-05 03:00:00,0.32932,0.3302,0.32843,0.32941,2071470.8,
2018-09-05 04:00:00,0.32941,0.33028,0.31476,0.31490999999999997,3211582.3,
2018-09-05 05:00:00,0.31490999999999997,0.31739,0.29574,0.299,7204101.7,
2018-09-05 06:00:00,0.299,0.30339,0.2968,0.30264,5352000.5,
2018-09-05 07:00:00,0.30241999999999997,0.30627,0.29864,0.3041,3803331.7,
2018-09-05 08:00:00,0.3041,0.30848000000000003,0.30136999999999997,0.30837,2065590.7,
2018-09-05 09:00:00,0.30758,0.30846999999999997,0.3028,0.30535,3053016.2,
2018-09-05 10:00:00,0.30534,0.30541,0.29734,0.29912,2942179.6,
2018-09-05 11:00:00,0.2997,0.30178,0.2875,0.28898,4295814.4,
2018-09-05 12:00:00,0.28889000000000004,0.29075,0.28262,0.28800000000000003,4693799.7,
2018-09-05 13:00:00,0.28768,0.29202,0.28600000000000003,0.29168,2171084.0,
2018-09-05 14:00:00,0.29155,0.29311,0.28686999999999996,0.28820999999999997,2158211.0,
2018-09-05 15:00:00,0.2882,0.29502,0.28694000000000003,0.295,3315700.8,
2018-09-05 16:00:00,0.29477,0.295,0.28922,0.28976999999999997,2300981.0,
2018-09-05 17:00:00,0.28991,0.29022,0.28301,0.28742,4052051.5,
2018-09-05 18:00:00,0.28753,0.29,0.2772,0.27889,3137927.4,
2018-09-05 19:00:00,0.27899,0.28246,0.2676,0.28246,8020148.8,
2018-09-05 20:00:00,0.28262,0.28864,0.27783,0.28600000000000003,4494054.2,
2018-09-05 21:00:00,0.28665999999999997,0.29355,0.28302,0.28662,3331762.6,
2018-09-05 22:00:00,0.2866,0.2866,0.28141,0.28378000000000003,2070333.2,
2018-09-05 23:00:00,0.28378000000000003,0.28781,0.2821,0.28556,1609599.6,
2018-09-06 00:00:00,0.28556,0.28615999999999997,0.27829,0.28269,2578479.6,
2018-09-06 01:00:00,0.28269,0.28498,0.27879,0.28278000000000003,2448751.6,
2018-09-06 02:00:00,0.28344,0.28800000000000003,0.28099,0.28358,2734932.8,
2018-09-06 03:00:00,0.28459,0.28735,0.28402,0.28600000000000003,2074666.5,
2018-09-06 04:00:00,0.28662,0.2872,0.27908,0.28329,2380342.3,
2018-09-06 05:00:00,0.28388,0.28648,0.28052,0.28236,1654602.5,
2018-09-06 06:00:00,0.28299,0.28575,0.2823,0.28436999999999996,1342199.4,
2018-09-06 07:00:00,0.28371,0.28503,0.28125,0.2828,1452619.3,
2018-09-06 08:00:00,0.28308,0.29066,0.28239000000000003,0.2885,2368332.9,
2018-09-06 09:00:00,0.28875,0.2916,0.28701,0.28968,2390668.3,
2018-09-06 10:00:00,0.2898,0.28988,0.28552,0.28798,1842799.4,
2018-09-06 11:00:00,0.28757,0.2965,0.28647,0.29297,3722211.0,
2018-09-06 12:00:00,0.29297,0.29678000000000004,0.29195,0.29195,4346891.3,
2018-09-06 13:00:00,0.29258,0.30416,0.29103,0.29857,4705705.0,
2018-09-06 14:00:00,0.29806,0.307,0.29801,0.30465,4784412.1,
2018-09-06 15:00:00,0.30465,0.3052,0.29702,0.29923,4028326.7,
2018-09-06 16:00:00,0.29923,0.3008,0.29447,0.29711,2711558.0,
2018-09-06 17:00:00,0.29711,0.302,0.2963,0.3019,1827602.8,
2018-09-06 18:00:00,0.30198,0.30505,0.29936,0.30179,2902322.2,
2018-09-06 19:00:00,0.30182,0.30215,0.29651,0.30215,2515629.1,
2018-09-06 20:00:00,0.30211,0.30445,0.29928,0.303,1953147.6,
2018-09-06 21:00:00,0.30287,0.30437,0.29908,0.301,2158309.9,
2018-09-06 22:00:00,0.30127,0.303,0.29908,0.29945,1847381.1,
2018-09-06 23:00:00,0.29982,0.29984,0.29652,0.29833000000000004,1829876.6,
2018-09-07 00:00:00,0.29833000000000004,0.30064,0.29788000000000003,0.2993,1426007.2,
2018-09-07 01:00:00,0.2993,0.30038000000000004,0.293,0.29312,2755282.8,
2018-09-07 02:00:00,0.29312,0.2955,0.29251,0.29486999999999997,1897212.3,
2018-09-07 03:00:00,0.2949,0.29584,0.28881999999999997,0.29113,3101420.5,
2018-09-07 04:00:00,0.29085,0.29117,0.28543,0.29031999999999997,2509199.7,
2018-09-07 05:00:00,0.29052,0.2907,0.28092,0.28601,2956969.8,
2018-09-07 06:00:00,0.28602,0.29098,0.28392,0.28886999999999996,2100756.5,
2018-09-07 07:00:00,0.28886999999999996,0.29475,0.2888,0.29174,1995230.1,
2018-09-07 08:00:00,0.29152,0.293,0.28941,0.29174,1448960.5,
2018-09-07 09:00:00,0.29169,0.2953,0.28861,0.28974,2420559.9,
2018-09-07 10:00:00,0.28974,0.29199,0.28633000000000003,0.28768,2028670.8,
2018-09-07 11:00:00,0.28767,0.29472,0.28678000000000003,0.29164,2688607.1,
2018-09-07 12:00:00,0.29168,0.29358,0.29004,0.29289,1535935.9,
2018-09-07 13:00:00,0.29272,0.29436,0.29059,0.29198,1194012.8,
2018-09-07 14:00:00,0.29198,0.29423,0.28831999999999997,0.29168,1966606.6,
2018-09-07 15:00:00,0.29169,0.29401,0.29061,0.29389,1349045.0,
2018-09-07 16:00:00,0.29389,0.29389,0.28989000000000004,0.29109,1403999.9,
2018-09-07 17:00:00,0.29109,0.29109,0.28795,0.28895,1369799.3,
2018-09-07 18:00:00,0.28878000000000004,0.29078000000000004,0.28614,0.2869,1686871.1,
2018-09-07 19:00:00,0.28686,0.29256,0.28686,0.29015,1470714.1,
2018-09-07 20:00:00,0.29048,0.29100000000000004,0.28889000000000004,0.28931,951555.1,
2018-09-07 21:00:00,0.28968,0.29227,0.28965,0.29112,1166790.9,
2018-09-07 22:00:00,0.2909,0.29219,0.28889000000000004,0.28970999999999997,1338527.3,
2018-09-07 23:00:00,0.29031999999999997,0.29088,0.28912,0.29088,1006616.0,
2018-09-08 00:00:00,0.29086999999999996,0.2921,0.29007,0.29138000000000003,1080066.9,
2018-09-08 01:00:00,0.29143,0.29254,0.2911,0.29133000000000003,1225384.1,
2018-09-08 02:00:00,0.29113,0.29261,0.29113,0.29162,1432935.9,
2018-09-08 03:00:00,0.29195,0.29395,0.29163,0.29248,2137686.4,
2018-09-08 04:00:00,0.29295,0.294,0.29091,0.29301,1449307.9,
2018-09-08 05:00:00,0.29291999999999996,0.2932,0.29201,0.29264,1148997.6,
2018-09-08 06:00:00,0.29265,0.2928,0.28947,0.29081999999999997,1260259.3,
2018-09-08 07:00:00,0.29104,0.29104,0.28826,0.29001,1492194.0,
2018-09-08 08:00:00,0.29015,0.29174,0.28983000000000003,0.29118,1151063.9,
2018-09-08 09:00:00,0.29117,0.29134,0.28920999999999997,0.28969,1096601.6,
2018-09-08 10:00:00,0.28969,0.29138000000000003,0.28770999999999997,0.29083000000000003,1669386.5,
2018-09-08 11:00:00,0.29099,0.29143,0.285,0.2864,1541408.0,
2018-09-08 12:00:00,0.28605,0.2875,0.2739,0.27668000000000004,3928718.9,
2018-09-08 13:00:00,0.27665,0.27856,0.27,0.2765,3919393.9,
2018-09-08 14:00:00,0.2765,0.27716999999999997,0.27254,0.27438,2604150.4,
2018-09-08 15:00:00,0.27439,0.27724,0.26891,0.27207,3170783.9,
2018-09-08 16:00:00,0.27207,0.27352,0.27021999999999996,0.27323000000000003,1578343.8,
2018-09-08 17:00:00,0.27352,0.27786,0.27259,0.2745,1878638.0,
2018-09-08 18:00:00,0.27447,0.27734000000000003,0.27355,0.27679000000000004,1546658.7,
2018-09-08 19:00:00,0.27665,0.27729000000000004,0.27459,0.27510999999999997,975896.7,
2018-09-08 20:00:00,0.27479000000000003,0.27798,0.27316,0.27712,1497663.3,
2018-09-08 21:00:00,0.27712,0.27762,0.27139,0.27298,1339092.4,
2018-09-08 22:00:00,0.27310999999999996,0.27412,0.27,0.27214,1450555.8,
2018-09-08 23:00:00,0.27223,0.2739,0.27218000000000003,0.27345,1226006.5,
2018-09-09 00:00:00,0.27349,0.2755,0.27315,0.27442,897055.6,
2018-09-09 01:00:00,0.27451,0.2758,0.27433,0.27499,1065624.5,
2018-09-09 02:00:00,0.27469,0.27519,0.27364,0.27492,1115252.8,
2018-09-09 03:00:00,0.27492,0.27688,0.27462,0.27626999999999996,1514952.7,
2018-09-09 04:00:00,0.27626999999999996,0.28776999999999997,0.27607,0.28468000000000004,3448733.6,
2018-09-09 05:00:00,0.28469,0.28719,0.28226999999999997,0.2836,1772037.1,
2018-09-09 06:00:00,0.28306,0.28644000000000003,0.2805,0.28494,1728673.8,
2018-09-09 07:00:00,0.28494,0.28535,0.28204,0.28484,2053432.1,
2018-09-09 08:00:00,0.28485,0.29057,0.2845,0.28858,1864835.3,
2018-09-09 09:00:00,0.28863,0.2908,0.285,0.2855,1569628.7,
2018-09-09 10:00:00,0.28585,0.28739000000000003,0.28264,0.28414,2009257.4,
2018-09-09 11:00:00,0.28434,0.28689000000000003,0.28263,0.2854,1334836.1,
2018-09-09 12:00:00,0.28542,0.28651,0.28226999999999997,0.28351,1690822.5,
2018-09-09 13:00:00,0.28331999999999996,0.28542,0.28231999999999996,0.28273000000000004,1583155.1,
2018-09-09 14:00:00,0.28273000000000004,0.28517,0.28235,0.2846,1327941.6,
2018-09-09 15:00:00,0.28474,0.2853,0.2825,0.28406,1543634.7,
2018-09-09 16:00:00,0.28389000000000003,0.28406,0.2802,0.28165,1607752.9,
2018-09-09 17:00:00,0.28159,0.28176999999999996,0.27399999999999997,0.27546,2852469.4,
2018-09-09 18:00:00,0.27546,0.28005,0.2741,0.2766,2383032.6,
2018-09-09 19:00:00,0.27699,0.27902,0.27499,0.27614,1925716.7,
2018-09-09 20:00:00,0.27642,0.28263,0.27581,0.27815,1985033.9,
2018-09-09 21:00:00,0.27826999999999996,0.28058,0.27615,0.27795,1556748.7,
2018-09-09 22:00:00,0.27814,0.27842,0.27562,0.27731999999999996,1010564.3,
2018-09-09 23:00:00,0.27704,0.27731,0.27251,0.27359,2259935.0,
2018-09-10 00:00:00,0.27338,0.27601,0.27292,0.27526999999999996,1774644.3,
2018-09-10 01:00:00,0.27526999999999996,0.27716999999999997,0.27426,0.27707,1662720.5,
2018-09-10 02:00:00,0.27697,0.2772,0.27436,0.2763,1925851.4,
2018-09-10 03:00:00,0.27631,0.2764,0.273,0.27321,1268571.6,
2018-09-10 04:00:00,0.27321,0.27618000000000004,0.27041,0.27409,2077971.3,
2018-09-10 05:00:00,0.27445,0.27445,0.27001,0.27295,2100709.7,
2018-09-10 06:00:00,0.27219,0.27481,0.27118000000000003,0.27351,1343480.6,
2018-09-10 07:00:00,0.27351,0.275,0.27203,0.27324,1493065.0,
2018-09-10 08:00:00,0.27325,0.27325,0.26899999999999996,0.27142,2424213.1,
2018-09-10 09:00:00,0.27142,0.2735,0.27011,0.27163000000000004,1585336.9,
2018-09-10 10:00:00,0.27163000000000004,0.272,0.26931,0.26959,1658640.1,
2018-09-10 11:00:00,0.26971999999999996,0.26971999999999996,0.259,0.26142,4486523.5,
2018-09-10 12:00:00,0.26142,0.26492,0.2602,0.26426,3118026.6,
2018-09-10 13:00:00,0.26409,0.26557,0.26195999999999997,0.26521999999999996,1896329.1,
2018-09-10 14:00:00,0.26521999999999996,0.2674,0.2643,0.267,1997244.4,
2018-09-10 15:00:00,0.267,0.26719,0.26322,0.26624000000000003,2172922.6,
2018-09-10 16:00:00,0.2664,0.26707,0.26484,0.26577,1867101.4,
2018-09-10 17:00:00,0.26581,0.26605,0.264,0.26495,1650954.8,
2018-09-10 18:00:00,0.26492,0.27,0.26452,0.27,1490764.0,
2018-09-10 19:00:00,0.27,0.27276,0.26748,0.27144,2336135.2,
2018-09-10 20:00:00,0.27144,0.276,0.27126,0.27486,1700538.7,
2018-09-10 21:00:00,0.27474,0.27505999999999997,0.27143,0.27205999999999997,1022791.3,
2018-09-10 22:00:00,0.27205999999999997,0.27259,0.27034,0.2705,1595714.0,
2018-09-10 23:00:00,0.2705,0.27139,0.26782,0.26894,2252378.9,
2018-09-11 00:00:00,0.26871,0.2713,0.2679,0.27018000000000003,1194921.2,
2018-09-11 01:00:00,0.2702,0.27085,0.2687,0.2687,1150461.2,
2018-09-11 02:00:00,0.26879000000000003,0.26976,0.26556,0.26608000000000004,2205278.9,
2018-09-11 03:00:00,0.26577,0.26791,0.26505,0.26689,1599228.7,
2018-09-11 04:00:00,0.2672,0.26805999999999996,0.26593,0.26742,1976274.2,
2018-09-11 05:00:00,0.26744,0.26903,0.26425,0.26466,2184421.9,
2018-09-11 06:00:00,0.26446,0.26508000000000004,0.26086,0.26192,1719833.0,
2018-09-11 07:00:00,0.26213000000000003,0.26382,0.2605,0.26183,2788856.9,
2018-09-11 08:00:00,0.26183,0.26425,0.26156999999999997,0.26283,1715547.5,
2018-09-11 09:00:00,0.26282,0.26392,0.2558,0.25815,2976981.2,
2018-09-11 10:00:00,0.25766,0.25987,0.2556,0.25688,2909265.5,
2018-09-11 11:00:00,0.25661,0.25865,0.25559,0.25686,2208283.9,
2018-09-11 12:00:00,0.25722,0.25745999999999997,0.25456,0.25635,3153441.4,
2018-09-11 13:00:00,0.25656,0.2575,0.25261,0.25589,3068535.0,
2018-09-11 14:00:00,0.25587,0.262,0.2547,0.26026,2821480.3,
2018-09-11 15:00:00,0.26004,0.26149,0.25814000000000004,0.25881,1445621.9,
2018-09-11 16:00:00,0.25863,0.26614,0.25789,0.26559,2334929.2,
2018-09-11 17:00:00,0.26561,0.26736,0.26300999999999997,0.26499,2100169.2,
2018-09-11 18:00:00,0.265,0.26673,0.26118,0.26314,1819049.2,
2018-09-11 19:00:00,0.26349,0.26519000000000004,0.26052,0.26127,1496104.5,
2018-09-11 20:00:00,0.26087,0.26284,0.25733,0.25841,1696190.8,
2018-09-11 21:00:00,0.25843,0.25952,0.25608000000000003,0.25773,1699924.2,
2018-09-11 22:00:00,0.25753000000000004,0.25833,0.25439,0.25771,2310491.2,
2018-09-11 23:00:00,0.25795,0.26011999999999996,0.25631,0.25876,1551907.6,
2018-09-12 00:00:00,0.25882,0.26082,0.25756,0.26052,1250846.7,
2018-09-12 01:00:00,0.26053000000000004,0.26085,0.25605,0.25605,1168417.6,
2018-09-12 02:00:00,0.25605,0.25966999999999996,0.25451,0.25683,1602418.8,
2018-09-12 03:00:00,0.25683,0.258,0.25308,0.25592,1477618.9,
2018-09-12 04:00:00,0.2559,0.2575,0.25519000000000003,0.25642,1257994.6,
2018-09-12 05:00:00,0.25645,0.25899,0.25539,0.25543000000000005,1022553.3,
2018-09-12 06:00:00,0.25543000000000005,0.257,0.25414000000000003,0.25542,1848769.5,
2018-09-12 07:00:00,0.25592,0.2596,0.25548000000000004,0.25813,1913033.2,
2018-09-12 08:00:00,0.25854,0.2625,0.25822,0.2614,2586857.7,
2018-09-12 09:00:00,0.2614,0.26189,0.25848000000000004,0.26118,1850044.2,
2018-09-12 10:00:00,0.26119000000000003,0.26298,0.26023,0.26225,1998643.7,
2018-09-12 11:00:00,0.26183,0.26641,0.26066,0.26636,2269595.1,
2018-09-12 12:00:00,0.26634,0.27086,0.26365,0.26692,4216971.4,
2018-09-12 13:00:00,0.26691,0.27413000000000004,0.26621,0.27137,3467860.4,
2018-09-12 14:00:00,0.27139,0.2728,0.26561999999999997,0.26771,2620883.2,
2018-09-12 15:00:00,0.26819,0.26999,0.2651,0.2688,2528371.6,
2018-09-12 16:00:00,0.26866999999999996,0.26945,0.26525,0.26598,1761237.6,
2018-09-12 17:00:00,0.26599,0.27113000000000004,0.26541,0.27098,1314684.9,
2018-09-12 18:00:00,0.27075,0.2713,0.26794,0.2699,1522913.5,
2018-09-12 19:00:00,0.26959,0.27609,0.26931,0.2755,3486058.6,
2018-09-12 20:00:00,0.27551,0.27681999999999995,0.27128,0.27212,2696098.1,
2018-09-12 21:00:00,0.27216999999999997,0.27335,0.27042,0.27292,1418452.2,
2018-09-12 22:00:00,0.27291,0.27325,0.271,0.2718,1365566.6,
2018-09-12 23:00:00,0.27179000000000003,0.27374,0.27137,0.27181,1306972.7,
2018-09-13 00:00:00,0.27199,0.27309,0.27078,0.27142,1155253.6,
2018-09-13 01:00:00,0.27126,0.27234,0.26813000000000003,0.27001,1679964.7,
2018-09-13 02:00:00,0.27016,0.27041,0.26773,0.26855,1408983.7,
2018-09-13 03:00:00,0.26809,0.27233,0.2676,0.27169,1603417.9,
2018-09-13 04:00:00,0.27168000000000003,0.27445,0.27042,0.27273000000000003,1912195.4,
2018-09-13 05:00:00,0.27241,0.27471999999999996,0.27055,0.27262,2258670.8,
2018-09-13 06:00:00,0.27234,0.27496,0.27058000000000004,0.27443,2127323.8,
2018-09-13 07:00:00,0.27443,0.276,0.273,0.27455,2119683.2,
2018-09-13 08:00:00,0.27485,0.28399,0.27402,0.2818,4126559.2,
2018-09-13 09:00:00,0.28155,0.28234000000000004,0.27683,0.27876999999999996,5953347.1,
2018-09-13 10:00:00,0.27859,0.27997,0.27681,0.27899,2193851.2,
2018-09-13 11:00:00,0.27888,0.28459,0.27833,0.28276999999999997,3000994.4,
2018-09-13 12:00:00,0.28342,0.28641,0.27852,0.2821,4880424.0,
2018-09-13 13:00:00,0.2818,0.28300000000000003,0.28026999999999996,0.28155,1717686.7,
2018-09-13 14:00:00,0.28155,0.28178000000000003,0.27326999999999996,0.27685,3179558.7,
2018-09-13 15:00:00,0.27685,0.28092,0.27366,0.27942,3209842.0,
2018-09-13 16:00:00,0.27898,0.27974,0.27674,0.27751,2020224.9,
2018-09-13 17:00:00,0.27784000000000003,0.2818,0.27751,0.27983,2558445.1,
2018-09-13 18:00:00,0.28028000000000003,0.28445,0.27793,0.27933,2189552.3,
2018-09-13 19:00:00,0.27892,0.2809,0.27686,0.27689,1415427.6,
2018-09-13 20:00:00,0.27737,0.28148,0.27704,0.2802,1537412.3,
2018-09-13 21:00:00,0.28034000000000003,0.28436999999999996,0.2797,0.28271999999999997,2149651.3,
2018-09-13 22:00:00,0.28271999999999997,0.2867,0.28074,0.28099,2205459.9,
2018-09-13 23:00:00,0.28099,0.28300000000000003,0.28074,0.28160999999999997,1521759.0,
2018-09-14 00:00:00,0.28175,0.28597,0.27945,0.28112,2397030.0,
2018-09-14 01:00:00,0.28115,0.2833,0.28001,0.28242,1525048.2,
2018-09-14 02:00:00,0.2824,0.28455,0.27997,0.2805,2637801.1,
2018-09-14 03:00:00,0.28021,0.28098,0.27399999999999997,0.27519,3260076.2,
2018-09-14 04:00:00,0.27502,0.2772,0.27353,0.27457,2440407.0,
2018-09-14 05:00:00,0.27453,0.27752,0.27391,0.2751,1865525.1,
2018-09-14 06:00:00,0.27483,0.27879,0.27483,0.27610999999999997,1425018.9,
2018-09-14 07:00:00,0.27658,0.27803,0.27510999999999997,0.27612,1162024.4,
2018-09-14 08:00:00,0.27576,0.27689,0.27175,0.27381,2410874.2,
2018-09-14 09:00:00,0.27381,0.2744,0.27138,0.27328,1938138.6,
2018-09-14 10:00:00,0.27305,0.27731,0.27305,0.27659,1765212.2,
2018-09-14 11:00:00,0.27683,0.282,0.27669,0.28060999999999997,3015199.7,
2018-09-14 12:00:00,0.28060999999999997,0.28073000000000004,0.27565,0.27571999999999997,2002869.5,
2018-09-14 13:00:00,0.2758,0.2798,0.27559,0.27831,1839419.3,
2018-09-14 14:00:00,0.27831,0.2818,0.27774,0.28115999999999997,1682343.9,
2018-09-14 15:00:00,0.28115999999999997,0.2819,0.27709,0.27921999999999997,2665553.2,
2018-09-14 16:00:00,0.27921999999999997,0.281,0.27824,0.27826,1003422.4,
2018-09-14 17:00:00,0.27876999999999996,0.281,0.27663000000000004,0.2793,1410946.9,
2018-09-14 18:00:00,0.27931,0.28054,0.27571,0.27571,1190337.7,
2018-09-14 19:00:00,0.2761,0.27857,0.27574,0.27648,1032911.0,
2018-09-14 20:00:00,0.27637,0.28043,0.27618000000000004,0.27996,1234982.9,
2018-09-14 21:00:00,0.2797,0.28037,0.27745,0.27878000000000003,763792.2,
2018-09-14 22:00:00,0.27876,0.27876,0.276,0.278,1340695.6,
2018-09-14 23:00:00,0.27845,0.28026999999999996,0.27656,0.27933,1168331.6,
2018-09-15 00:00:00,0.27912,0.27976,0.27642,0.27719,1221756.5,
2018-09-15 01:00:00,0.27746,0.27848,0.27533,0.27663000000000004,1394986.5,
2018-09-15 02:00:00,0.27689,0.2792,0.27689,0.27773000000000003,1141228.5,
2018-09-15 03:00:00,0.2779,0.28109,0.2777,0.27945,1324601.9,
2018-09-15 04:00:00,0.27992,0.28146,0.27954,0.28113,1662916.7,
2018-09-15 05:00:00,0.28081,0.28299,0.28023000000000003,0.28076,1389832.9,
2018-09-15 06:00:00,0.28076,0.28076,0.2785,0.2797,1584962.1,
2018-09-15 07:00:00,0.27986,0.28226999999999997,0.27971999999999997,0.28117,1644655.6,
2018-09-15 08:00:00,0.28117,0.28336,0.2799,0.28159,1758389.2,
2018-09-15 09:00:00,0.28209,0.28489000000000003,0.28121,0.28255,1926812.7,
2018-09-15 10:00:00,0.28279,0.28379,0.28021999999999997,0.28165999999999997,1416501.4,
2018-09-15 11:00:00,0.28167,0.28395,0.28103,0.28351,1487585.4,
2018-09-15 12:00:00,0.28348,0.2841,0.2822,0.28339000000000003,1559619.5,
2018-09-15 13:00:00,0.28339000000000003,0.28368000000000004,0.28028000000000003,0.28203,1482501.1,
2018-09-15 14:00:00,0.28199,0.2821,0.28023000000000003,0.28169,1234312.9,
2018-09-15 15:00:00,0.28169,0.28242,0.28121,0.28178000000000003,1220829.2,
2018-09-15 16:00:00,0.28178000000000003,0.28194,0.27899999999999997,0.27958,1845044.5,
2018-09-15 17:00:00,0.27965,0.28213,0.27962,0.28053,1601215.4,
2018-09-15 18:00:00,0.28039000000000003,0.28213,0.28015999999999996,0.28031,1499640.8,
2018-09-15 19:00:00,0.2803,0.28085,0.27902,0.28064,1122893.4,
2018-09-15 20:00:00,0.28075,0.28147,0.27852,0.27943,1333533.0,
2018-09-15 21:00:00,0.27945,0.28026,0.27758,0.2791,1295715.2,
2018-09-15 22:00:00,0.27924,0.27960999999999997,0.2774,0.27824,1176668.7,
2018-09-15 23:00:00,0.27824,0.27831,0.27351,0.27710999999999997,1835799.4,
2018-09-16 00:00:00,0.27715,0.27826999999999996,0.27544,0.27688,1247062.2,
2018-09-16 01:00:00,0.27688,0.27723000000000003,0.27471999999999996,0.27605,1200376.5,
2018-09-16 02:00:00,0.27605999999999997,0.27763000000000004,0.27516,0.27599,1061269.0,
2018-09-16 03:00:00,0.27599,0.27914,0.27508,0.2781,1328553.6,
2018-09-16 04:00:00,0.278,0.27971999999999997,0.27624,0.27899,1154719.3,
2018-09-16 05:00:00,0.2789,0.28187,0.27833,0.28089000000000003,1330466.0,
2018-09-16 06:00:00,0.28125,0.28125,0.27862,0.27976999999999996,989798.4,
2018-09-16 07:00:00,0.27999,0.2811,0.27797,0.27997,1239184.4,
2018-09-16 08:00:00,0.27998,0.28099,0.2782,0.27871999999999997,1132476.6,SELL
2018-09-16 09:00:00,0.2787,0.28,0.27649,0.27936,1417132.0,
2018-09-16 10:00:00,0.2796,0.27994,0.27778,0.27896,1249337.8,SELL
2018-09-16 11:00:00,0.27860999999999997,0.28019,0.276,0.27729000000000004,1970245.9,
2018-09-16 12:00:00,0.27729000000000004,0.27904,0.27528,0.27856,1632546.6,
2018-09-16 13:00:00,0.2783,0.28,0.27814,0.27976,1359378.5,
2018-09-16 14:00:00,0.27976,0.28171999999999997,0.27975,0.28117,1720226.2,
2018-09-16 15:00:00,0.28118000000000004,0.28229,0.28005,0.28112,1764688.8,
2018-09-16 16:00:00,0.28144,0.28194,0.27946,0.28081,1606554.9,
2018-09-16 17:00:00,0.2811,0.2818,0.28028000000000003,0.28148,1286362.5,
2018-09-16 18:00:00,0.28131999999999996,0.28192,0.28043,0.28121999999999997,1121572.5,
2018-09-16 19:00:00,0.28121999999999997,0.28373000000000004,0.28121,0.28308,1831169.3,
2018-09-16 20:00:00,0.28304,0.28358,0.2812,0.2821,1315780.1,
2018-09-16 21:00:00,0.28209,0.28292,0.28063,0.28226999999999997,1663030.3,
2018-09-16 22:00:00,0.28233,0.28286999999999995,0.28154,0.28228000000000003,1042649.7,
2018-09-16 23:00:00,0.28241,0.28326999999999997,0.2797,0.28081,1157894.6,
2018-09-17 00:00:00,0.28089000000000003,0.28300000000000003,0.28,0.28133,1358203.2,
