ticker,price,stop_loss,net_profit,pct,tp
EOS-BTC,0.0008457000000000001,0.0008597999999999999,0.0004168144732174454,0.016672578928697817,1
LTC-BTC,0.008124,0.008158,-0.004185130477597372,0.004185130477597372,0
EOS-BTC,0.0008427999999999999,0.0008460000000000001,-0.003796867584243221,0.003796867584243221,0
LTC-BTC,0.00811,0.008197,0.010191122071516678,0.010727496917385978,2
EOS-BTC,0.0008394,0.0008470000000000001,0.008601381939480667,0.009054086252084913,2
BTC-USDT,6428.64,6465.0,0.005373142686477962,0.005655939669976803,2
XRP-BTC,7.919e-05,7.865e-05,-0.006819042808435471,0.006819042808435471,0
ADA-BTC,1.195e-05,1.176e-05,-0.01589958158995829,0.01589958158995829,0
ETH-BTC,0.032831,0.033131,0.00022844263044074326,0.00913770521762973,1
ETH-USDT,210.81,213.85,0.00036051420710592387,0.014420568284236953,1
LTC-BTC,0.007895000000000001,0.007989,0.011310956301456447,0.011906269791006787,2
ETH-USDT,180.91,184.5,-0.01984412138632471,0.01984412138632471,0
BTC-USDT,5706.23,5766.52,0.0002641411229480799,0.010565644917923197,1
LTC-BTC,0.007678,0.007789,0.0003614222453764001,0.014456889815056002,1
ETH-BTC,0.031802,0.032197,0.011799572353940198,0.012420602477831787,2
EOS-BTC,0.000814,0.0008312000000000001,0.02007371007371018,0.02113022113022124,2
ADA-BTC,1.096e-05,1.113e-05,0.0003877737226277374,0.015510948905109494,1
ETH-USDT,178.7,182.94,0.022540570789031947,0.02372691662003363,2
BTC-USDT,5633.97,5699.0,0.01096535835299083,0.011542482476832453,2
XRP-BTC,8.554e-05,8.411e-05,0.015881458966565253,0.016717325227963424,2
ETH-USDT,175.94,177.29,-0.007673070364897091,0.007673070364897091,0
ETH-BTC,0.031364,0.031545,0.0001442736895804056,0.005770947583216224,1
LTC-BTC,0.007506999999999998,0.007633,0.015945117889969617,0.01678433462102065,2
ETH-USDT,174.19,182.94,0.04772087949939721,0.05023250473620759,2
BTC-USDT,5593.93,5738.17,0.0006446273013784574,0.025785092055138296,1
ETH-BTC,0.030709,0.03194,0.0380816698687682,0.0400859682829139,2
XRP-BTC,9.6e-05,8.731e-05,0.08599479166666665,0.09052083333333333,2
ADA-BTC,9.98e-06,1.078e-05,0.002004008016032066,0.08016032064128265,1
ETH-BTC,0.02962,0.030946,0.0011191762322754902,0.04476704929101961,1
EOS-BTC,0.0008288,0.0008187000000000001,0.0003046573359073319,0.012186293436293275,1
ETH-USDT,136.16,142.01,0.0010741039952996464,0.042964159811985855,1
LTC-BTC,0.007392,0.007494,-0.013798701298701253,0.013798701298701253,0
BTC-USDT,4556.0,4787.2,0.04820895522388056,0.05074626865671638,2
XRP-BTC,9.705e-05,9.604e-05,0.009886656362699694,0.010407006697578625,2
ETH-USDT,136.29,142.0,0.039801159292684775,0.0418959571501945,2
BTC-USDT,4583.41,4724.99,0.000772241627958223,0.030889665118328916,1
EOS-BTC,0.0008308,0.0008254,0.000162493981704382,0.00649975926817528,1
EOS-BTC,0.0008334,0.0008254,-0.00959923206143506,0.00959923206143506,0
BTC-USDT,4582.8,4721.77,0.0007581063978353859,0.030324255913415435,1
ETH-BTC,0.029522000000000007,0.029912,0.012549962739651605,0.01321048709437011,2
ETH-USDT,134.55,140.4,0.04130434782608691,0.043478260869565175,2
ADA-BTC,1.017e-05,1.047e-05,0.028023598820059045,0.029498525073746364,2
XRP-BTC,9.724e-05,9.647e-05,0.007522624434389085,0.007918552036199037,2
XRP-BTC,9.795e-05,9.647e-05,-0.015109749872383794,0.015109749872383794,0
EOS-BTC,0.0008324,0.0007938,0.0011592984142239297,0.04637193656895719,1
ADA-BTC,9.92e-06,1.004e-05,0.01149193548387102,0.012096774193548442,2
LTC-BTC,0.007386,0.00755,-0.022204170051448698,0.022204170051448698,0
ADA-BTC,9.81e-06,1.004e-05,0.02227319062181459,0.023445463812436413,2
BTC-USDT,4338.13,4450.0,0.024498228499376433,0.025787608946712035,2
ETH-USDT,121.82,125.86,0.031505499917911725,0.033163684124117604,2
XRP-BTC,8.989e-05,9.78e-05,0.002199911002336192,0.08799644009344768,1
ETH-BTC,0.028005,0.029376,-0.048955543652919147,0.048955543652919147,0
ETH-BTC,0.028591,0.029399,0.02684760938756962,0.028260641460599603,2
ETH-USDT,111.8,120.7,0.07562611806797857,0.0796064400715564,2
BTC-USDT,3904.0,4191.29,0.001839715676229508,0.07358862704918032,1
EOS-BTC,0.000842,0.0008218,0.0005997624703087871,0.023990498812351484,1
ADA-BTC,9.3e-06,9.5e-06,-0.021505376344085995,0.021505376344085995,0
ETH-BTC,0.02834,0.029098,0.0006686661961891305,0.026746647847565218,1
LTC-BTC,0.008209000000000001,0.008018,-0.0232671458155683,0.0232671458155683,0
BTC-USDT,4311.68,4170.22,-0.032808557221315135,0.032808557221315135,0
XRP-BTC,8.936e-05,9.087e-05,0.01605304386750228,0.016897940913160298,2
EOS-BTC,0.0007074,0.0007191,0.015712468193384243,0.01653944020356236,2
LTC-BTC,0.008175,0.008037,-0.016880733944954034,0.016880733944954034,0
ETH-BTC,0.028085,0.0283,0.00019138330069432075,0.00765533202777283,1
LTC-BTC,0.008179,0.008037,-0.017361535640053768,0.017361535640053768,0
ETH-BTC,0.027936,0.0283,-0.013029782359679259,0.013029782359679259,0
EOS-BTC,0.0006847,0.0007099000000000001,-0.036804439900686534,0.036804439900686534,0
ETH-BTC,0.027818,0.028318,0.017075275001797414,0.01797397368610254,2
LTC-BTC,0.007897,0.00799,0.011187792832721415,0.011776624034443595,2
ETH-BTC,0.027842,0.028049,0.007063070181739897,0.0074348107176209445,2
ETH-USDT,107.52,111.35,0.03384021577380951,0.035621279761904746,2
BTC-USDT,3880.48,3980.0,0.02436399620665484,0.02564631179647878,2
LTC-BTC,0.007220999999999998,0.007681,0.0015925772053732247,0.06370308821492898,1
ETH-BTC,0.026192,0.026938,0.0007120494807574834,0.028481979230299333,1
ETH-USDT,88.32,92.71,0.0012426403985507251,0.049705615942029,1
ADA-BTC,8.75e-06,8.88e-06,-0.014857142857142909,0.014857142857142909,0
BTC-USDT,3311.99,3430.0,-0.03563114622930632,0.03563114622930632,0
ETH-USDT,90.08,93.6,-0.03907637655417402,0.03907637655417402,0
ETH-BTC,0.026414,0.02689,0.00045051866434466637,0.018020746573786654,1
ADA-BTC,8.75e-06,9.01e-06,0.0007428571428571455,0.029714285714285818,1
LTC-BTC,0.0070760000000000016,0.007372,0.0010457885811192712,0.04183154324477084,1
ADA-BTC,8.65e-06,8.94e-06,-0.03352601156069371,0.03352601156069371,0
LTC-BTC,0.00708,0.007139,-0.008333333333333337,0.008333333333333337,0
LTC-BTC,0.006957,0.007142,-0.02659192180537592,0.02659192180537592,0
ETH-BTC,0.02585,0.026534,0.02513733075435192,0.026460348162475708,2
LTC-BTC,0.007002,0.007178,0.0006283918880319907,0.025135675521279623,1
ETH-BTC,0.02604,0.026185000000000003,-0.005568356374808093,0.005568356374808093,0
ETH-USDT,88.51,90.95,0.026189131171619,0.027567506496441053,2
BTC-USDT,3386.0,3472.73,0.024333579444772598,0.02561429415239221,2
XRP-BTC,8.914e-05,8.801e-05,0.01204285393762618,0.01267668835539598,2
EOS-BTC,0.0005704,0.0005547000000000001,-0.027524544179522957,0.027524544179522957,0
ETH-BTC,0.0259,0.026160000000000003,-0.010038610038610165,0.010038610038610165,0
XRP-BTC,8.864e-05,8.969e-05,0.0002961416967509021,0.011845667870036082,1
BTC-USDT,3228.67,3267.0,-0.011871761437372022,0.011871761437372022,0
XRP-BTC,8.840000000000001e-05,8.945e-05,-0.011877828054298623,0.011877828054298623,0
LTC-BTC,0.00801,0.007849,0.019094881398252144,0.02009987515605489,2
LTC-BTC,0.008351,0.007849,-0.0601125613698959,0.0601125613698959,0
ETH-USDT,90.07,84.4,0.05980348617741743,0.06295103808149204,2
ADA-BTC,9.08e-06,8.92e-06,0.01674008810572689,0.017621145374449358,2
ETH-BTC,0.027077,0.026161,0.0321379768807475,0.033829449348155266,2
ADA-BTC,9.3e-06,9.1e-06,0.02043010752688187,0.02150537634408618,2
BTC-USDT,3523.25,3424.47,0.026634783225714945,0.028036613921805207,2
ETH-USDT,93.27,91.34,0.0005173153211107518,0.02069261284443007,1
XRP-BTC,9.416e-05,9.322e-05,0.009483857264231106,0.00998300764655906,2
ETH-USDT,100.39,92.68,0.0019200119533818094,0.07680047813527237,1
BTC-USDT,3652.98,3479.01,0.0011906032882742295,0.04762413153096918,1
ETH-BTC,0.02755,0.026415,0.0010299455535390206,0.04119782214156082,1
ADA-BTC,9.66e-06,9.17e-06,-0.05072463768115946,0.05072463768115946,0
XRP-BTC,9.73e-05,8.55e-05,0.003031860226104828,0.12127440904419311,1
ETH-USDT,101.07,97.75,0.031206094785791966,0.03284852082714944,2
BTC-USDT,3716.28,3630.23,0.021997131540142337,0.02315487530541299,2
BTC-USDT,4022.25,3635.0,-0.09627695941326372,0.09627695941326372,0
ETH-USDT,107.85,97.88,0.08782104775150672,0.09244320815948076,2
ETH-BTC,0.027998,0.026751,0.0011134723908850616,0.04453889563540246,1
ADA-BTC,9.55e-06,9.14e-06,0.04078534031413607,0.04293193717277481,2
BTC-USDT,3995.51,3880.0,0.0007227487855117383,0.02890995142046953,1
XRP-BTC,9.127e-05,9.345e-05,0.000597129396296701,0.02388517585186804,1
ETH-BTC,0.028571,0.027791000000000003,0.0006825102376535613,0.027300409506142452,1
ETH-USDT,110.71,106.33,0.037584680697317276,0.039562821786649764,2
ADA-BTC,1.045e-05,1.019e-05,0.023636363636363563,0.02488038277511954,2
BTC-USDT,4144.84,3870.0,-0.06630895281844416,0.06630895281844416,0
ETH-BTC,0.03407,0.032907,0.03242882301144714,0.03413560316994436,2
XRP-BTC,0.00010038,9.809e-05,0.0005703327356047005,0.02281330942418802,1
LTC-BTC,0.007881,0.008259,0.0011990864103540156,0.04796345641416062,1
BTC-USDT,3729.01,3813.98,0.0005696552168001681,0.022786208672006723,1
EOS-BTC,0.0006672999999999999,0.0006799999999999999,0.018080323692492187,0.019031919676307567,2
BTC-USDT,3717.96,3760.95,0.01098465287415674,0.011562792499112358,2
XRP-BTC,9.572e-05,9.774e-05,0.02004805683242789,0.021103217718345148,2
ETH-USDT,132.92,128.5,0.03159043033403542,0.03325308456214255,2
ETH-BTC,0.035461,0.034141000000000005,0.035362792927441274,0.03722399255520134,2
ETH-BTC,0.036752,0.034546,0.0570227470613844,0.06002394427514148,2
LTC-BTC,0.008306000000000001,0.008122,-0.02215266072718518,0.02215266072718518,0
ETH-USDT,135.51,130.92,0.0008468009740978533,0.03387203896391413,1
EOS-BTC,0.0006864,0.0006756,0.00039335664335664105,0.015734265734265642,1
ADA-BTC,1.112e-05,1.099e-05,-0.011690647482014429,0.011690647482014429,0
ETH-BTC,0.036008,0.035605,-0.011191957342812725,0.011191957342812725,0
EOS-BTC,0.0006865,0.0006753999999999999,0.015360524399126147,0.016168973051711735,2
ETH-BTC,0.036204,0.035315,0.023327532869296234,0.02455529775715393,2
ETH-USDT,134.48,130.0,0.031647828673408616,0.03331350386674591,2
ADA-BTC,1.104e-05,1.078e-05,0.0005887681159420273,0.02355072463768109,1
XRP-BTC,9.451e-05,9.63e-05,-0.01893979473071627,0.01893979473071627,0
BTC-USDT,3818.02,3783.0,-0.009172293492438484,0.009172293492438484,0
ETH-BTC,0.040072,0.038317,0.001094904172489523,0.043796166899580914,1
ADA-BTC,1.143e-05,1.111e-05,0.026596675415573076,0.027996500437445344,2
LTC-BTC,0.008535,0.00821,0.03617457527826585,0.03807850029291142,2
ETH-USDT,153.33,143.54,0.0015962303528337604,0.06384921411335041,1
ADA-BTC,1.135e-05,1.123e-05,0.01004405286343617,0.010572687224669652,2
EOS-BTC,0.0007067,0.0006957,-0.015565303523418625,0.015565303523418625,0
BTC-USDT,3806.82,3760.0,0.011684030240463208,0.012298979200487588,2
ETH-USDT,153.01,150.1,0.0004754591203189329,0.019018364812757316,1
EOS-BTC,0.0006940000000000001,0.0007162000000000001,0.0007997118155619595,0.03198847262247838,1
LTC-BTC,0.009569,0.0094,0.016778137736440494,0.017661197617305783,2
XRP-BTC,9.105e-05,9.3e-05,0.0005354200988467857,0.021416803953871424,1
BTC-USDT,3970.96,3941.0,0.00018861937667465827,0.00754477506698633,1
LTC-BTC,0.009563,0.009303,0.0258287148384398,0.027188120882568213,2
XRP-BTC,9.041e-05,9.172e-05,-0.014489547616414106,0.014489547616414106,0
ADA-BTC,1.221e-05,1.167e-05,0.04201474201474201,0.04422604422604422,2
BTC-USDT,4026.72,3936.26,-0.022464934239281496,0.022464934239281496,0
ETH-BTC,0.037324,0.037573,-0.006671310684814039,0.006671310684814039,0
BTC-USDT,3986.0,3903.0,-0.02082288008028098,0.02082288008028098,0
ETH-USDT,148.26,150.7,0.01563469580466746,0.016457574531228907,2
ETH-BTC,0.037383,0.037833,0.011435679319476743,0.012037557178396571,2
BTC-USDT,3993.0,3955.0,-0.009516654144753318,0.009516654144753318,0
ETH-BTC,0.034449,0.035322000000000006,0.0006335452407907383,0.02534180963162953,1
ADA-BTC,1.194e-05,1.223e-05,-0.02428810720268012,0.02428810720268012,0
ETH-BTC,0.03387,0.0353,0.04010924121641573,0.04222025391201656,2
BTC-USDT,3601.05,3635.0,-0.00942780577887,0.00942780577887,0
EOS-BTC,0.0006597,0.000666,0.009072305593451553,0.009549795361527951,2
XRP-BTC,9.066e-05,9.128e-05,0.0001709684535627594,0.0068387381425103755,1
ADA-BTC,1.196e-05,1.213e-05,0.000355351170568562,0.01421404682274248,1
BTC-USDT,3571.16,3603.19,0.008520620750680505,0.008969074474400532,2
ETH-BTC,0.034408,0.034996,0.0004272262264589618,0.01708904905835847,1
ETH-USDT,123.52,126.19,0.0005403983160621765,0.02161593264248706,1
BTC-USDT,3586.49,3612.39,0.00018053863247910975,0.00722154529916439,1
BTC-USDT,3582.26,3612.39,0.00021027228621037873,0.008410891448415149,1
EOS-BTC,0.0006615,0.0006657999999999999,0.00016250944822373176,0.00650037792894927,1
BTC-USDT,3572.18,3611.1,0.01035054224591148,0.010895307627275242,2
ADA-BTC,1.143e-05,1.198e-05,-0.04811898512685912,0.04811898512685912,0
LTC-BTC,0.008534,0.00904,-0.0592922427935317,0.0592922427935317,0
XRP-BTC,8.974e-05,9.15e-05,0.0004903053264987733,0.019612213059950933,1
ADA-BTC,1.216e-05,1.158e-05,0.045312500000000096,0.04769736842105273,2
ETH-USDT,121.08,126.88,0.0011975553353154936,0.047902213412619736,1
ETH-BTC,0.033763999999999995,0.034779000000000004,0.0007515401018836699,0.030061604075346793,1
LTC-BTC,0.008604,0.008745000000000001,0.015568340306834084,0.01638772663877272,2
BTC-USDT,3577.22,3609.0,0.008439794030001004,0.00888399371579053,2
ETH-BTC,0.033622000000000006,0.034131,0.014381952293141268,0.01513889715067502,2
ETH-USDT,120.45,122.7,0.017745952677459525,0.0186799501867995,2
ETH-BTC,0.033513,0.033851,0.009581356488526784,0.010085638408975563,2
ETH-BTC,0.033397,0.0337,0.008619037638111142,0.009072671198011728,2
ETH-USDT,119.63,121.9,0.00047437933628688677,0.01897517345147547,1
LTC-BTC,0.0085,0.008708,-0.024470588235294098,0.024470588235294098,0
BTC-USDT,3608.0,3566.1,0.011032427937915767,0.011613082039911333,2
XRP-BTC,8.88e-05,8.969e-05,0.00025056306306306305,0.01002252252252252,1
ETH-BTC,0.033257,0.033527999999999995,0.00020371651080974942,0.008148660432389977,1
EOS-BTC,0.0006582999999999999,0.000662,0.0001405134437186748,0.005620537748746992,1
LTC-BTC,0.008748,0.008642,-0.012117055326931891,0.012117055326931891,0
BTC-USDT,3528.17,3559.51,0.008438652332512361,0.00888279192896038,2
ETH-USDT,116.64,118.5,0.015149176954732503,0.015946502057613162,2
ETH-USDT,114.9,118.5,0.0007832898172323747,0.03133159268929499,1
ADA-BTC,1.205e-05,1.222e-05,0.01340248962655602,0.014107883817427391,2
ETH-USDT,115.99,117.29,0.00028019656866971535,0.011207862746788614,1
ADA-BTC,1.207e-05,1.215e-05,0.006296603148301647,0.006628003314001734,2
ADA-BTC,1.201e-05,1.215e-05,0.0002914238134887601,0.011656952539550404,1
BTC-USDT,3515.7,3590.51,0.02021489319338976,0.021278834940410274,2
BTC-USDT,3511.29,3590.51,0.0005640377183314413,0.02256150873325765,1
ETH-USDT,115.53,117.29,0.014472431403098803,0.015234138319051373,2
ETH-BTC,0.032469,0.033087,-0.019033539684006298,0.019033539684006298,0
LTC-BTC,0.008754000000000001,0.00852,0.025394105551747936,0.026730637422892566,2
ETH-BTC,0.03283,0.033091,0.00019875114224794725,0.00795004568991789,1
EOS-BTC,0.0006843999999999999,0.0006758999999999999,-0.01241963763880778,0.01241963763880778,0
LTC-BTC,0.009007,0.008811,0.02067281003663817,0.021760852670145443,2
BTC-USDT,3549.22,3576.97,-0.007818619302269231,0.007818619302269231,0
EOS-BTC,0.0006826,0.0006718999999999999,0.00039188397304424624,0.01567535892176985,1
EOS-BTC,0.0006821,0.0006718999999999999,0.0003738454772027613,0.014953819088110451,1
EOS-BTC,0.0006822,0.0006767,0.00020155379654060286,0.008062151861624114,1
ADA-BTC,1.194e-05,1.209e-05,0.00031407035175879457,0.012562814070351782,1
ETH-BTC,0.032488,0.032673,0.0001423602560945562,0.0056944102437822474,1
ETH-USDT,115.56,116.63,0.00023148148148148,0.0092592592592592,1
ETH-BTC,0.032487,0.032987,0.0003847692923323179,0.015390771693292714,1
EOS-BTC,0.0006819,0.0006772999999999999,0.00016864642909517936,0.006745857163807174,1
EOS-BTC,0.0006833999999999999,0.0006772999999999999,-0.008925958443078703,0.008925958443078703,0
LTC-BTC,0.009205,0.009000000000000001,0.0005567626290059713,0.02227050516023885,1
BTC-USDT,3577.0,3540.35,0.00973371540396983,0.010246016214705085,2
ADA-BTC,1.189e-05,1.198e-05,0.007190916736753641,0.007569386038688043,2
ETH-USDT,115.25,116.22,0.00021041214750542274,0.00841648590021691,1
ETH-BTC,0.032235,0.03258,0.00026756630991158533,0.010702652396463412,1
ADA-BTC,1.095e-05,1.126e-05,-0.02831050228310506,0.02831050228310506,0
ETH-USDT,104.53,106.0,0.0003515737108963931,0.014062948435855724,1
XRP-BTC,8.425e-05,8.526e-05,-0.011988130563798124,0.011988130563798124,0
XRP-BTC,8.447e-05,8.542e-05,0.0002811649106191576,0.011246596424766303,1
ETH-BTC,0.030644,0.030826,0.005642213810207486,0.005939172431797354,2
ADA-BTC,1.111e-05,1.127e-05,-0.014401440144014416,0.014401440144014416,0
EOS-BTC,0.0006715,0.0006565000000000001,0.021221146686522613,0.022338049143708013,2
LTC-BTC,0.009167,0.008967000000000001,0.0005454347114650344,0.021817388458601372,1
EOS-BTC,0.0006714,0.000665,0.00023830801310693848,0.009532320524277538,1
EOS-BTC,0.0006718,0.0006675,-0.0064007144983625214,0.0064007144983625214,0
EOS-BTC,0.0006728,0.0006661000000000001,0.00024895957193816484,0.009958382877526593,1
LTC-BTC,0.009263,0.009023,0.024614055921407814,0.025909532548850332,2
EOS-BTC,0.0006749,0.0006661000000000001,0.012387020299303443,0.013038968736108889,2
EOS-BTC,0.0006727,0.0006694,0.0046603240671919495,0.004905604281254684,2
ADA-BTC,1.111e-05,1.121e-05,-0.009000900090008914,0.009000900090008914,0
EOS-BTC,0.0006959,0.0006697,0.03576663313694495,0.03764908751257363,2
BTC-USDT,3504.77,3444.01,-0.01733637300022534,0.01733637300022534,0
ADA-BTC,1.109e-05,1.121e-05,0.010279531109107206,0.010820559062218111,2
EOS-BTC,0.0006935,0.0006831000000000001,-0.014996395097332268,0.014996395097332268,0
LTC-BTC,0.009794,0.009684,0.000280784153563408,0.011231366142536319,1
ADA-BTC,1.096e-05,1.113e-05,0.0003877737226277374,0.015510948905109494,1
ADA-BTC,1.097e-05,1.109e-05,0.010391978122151369,0.010938924339106704,2
XRP-BTC,8.604e-05,8.713e-05,0.00031671315667131713,0.012668526266852683,1
XRP-BTC,8.53e-05,8.713e-05,-0.021453692848769062,0.021453692848769062,0
BTC-USDT,3399.55,3426.45,0.0001978202997455519,0.007912811989822075,1
ETH-USDT,104.7,106.18,0.0003533906399235922,0.014135625596943686,1
ADA-BTC,1.073e-05,1.094e-05,-0.019571295433364368,0.019571295433364368,0
XRP-BTC,8.564e-05,8.63e-05,-0.007706679121905618,0.007706679121905618,0
ETH-BTC,0.03147,0.030601,0.02623292024149979,0.027613600254210304,2
EOS-BTC,0.0007031,0.0006877000000000001,0.020807850945811324,0.02190300099559087,2
ETH-BTC,0.032521,0.032347,0.00013375972448571735,0.005350388979428694,1
ETH-USDT,118.38,117.76,0.004975502618685511,0.005237371177563697,2
BTC-USDT,3640.37,3625.13,0.003977068265038936,0.004186387647409407,2
XRP-BTC,8.516e-05,8.599e-05,0.009259041803663584,0.009746359793330089,2
ADA-BTC,1.127e-05,1.115e-05,0.01011535048802134,0.010647737355811938,2
ADA-BTC,1.137e-05,1.115e-05,-0.01934916446789794,0.01934916446789794,0
XRP-BTC,8.447e-05,8.544e-05,0.010909198532023193,0.011483366875813888,2
LTC-BTC,0.012009,0.011744,-0.02206678324589902,0.02206678324589902,0
ADA-BTC,1.131e-05,1.115e-05,-0.014146772767462438,0.014146772767462438,0
LTC-BTC,0.012868,0.011645,-0.09504196456325757,0.09504196456325757,0
ADA-BTC,1.149e-05,1.111e-05,0.0008268059181897298,0.03307223672758919,1
ETH-BTC,0.033264,0.032133,0.0008500180375180376,0.034000721500721504,1
ETH-USDT,121.61,116.25,0.0011018830688265767,0.04407532275306306,1
EOS-BTC,0.0007547999999999999,0.0007388,0.020137784843667142,0.02119766825649173,2
XRP-BTC,8.337e-05,8.442e-05,0.0003148614609571784,0.012594458438287135,1
BTC-USDT,3643.0,3617.2,-0.007082075212736806,0.007082075212736806,0
BTC-USDT,3643.41,3615.53,-0.007652172003699736,0.007652172003699736,0
XRP-BTC,8.327e-05,8.44e-05,0.00033925783595532946,0.013570313438213178,1
ADA-BTC,1.155e-05,1.141e-05,-0.012121212121212152,0.012121212121212152,0
LTC-BTC,0.012002,0.011666,0.0006998833527745402,0.027995334110981603,1
ETH-BTC,0.03368,0.033127,0.015598277909738853,0.016419239904988267,2
ETH-USDT,123.24,119.51,0.0007566536838688717,0.030266147354754868,1
BTC-USDT,3647.64,3596.46,-0.014030989900319066,0.014030989900319066,0
ADA-BTC,1.149e-05,1.128e-05,0.0004569190600522187,0.018276762402088746,1
ETH-BTC,0.034089999999999995,0.033586000000000005,0.00036960985626282683,0.014784394250513073,1
ETH-USDT,122.3,120.19,0.00043131643499591163,0.017252657399836464,1
ETH-BTC,0.033862,0.0335,0.00026726123678459717,0.010690449471383886,1
ADA-BTC,1.123e-05,1.14e-05,-0.01513802315227071,0.01513802315227071,0
XRP-BTC,8.329999999999999e-05,8.367e-05,0.004219687875150193,0.004441776710684415,2
XRP-BTC,8.301e-05,8.357e-05,0.00016865437899048146,0.006746175159619258,1
LTC-BTC,0.012047,0.011914,0.010488088320743846,0.011040092969204048,2
EOS-BTC,0.0007823,0.0007721,0.0003259619071967286,0.013038476287869144,1
BTC-USDT,3667.58,3604.4,0.01636528719209938,0.017226618096946717,2
LTC-BTC,0.01225,0.011805,0.0009081632653061243,0.03632653061224497,1
XRP-BTC,8.248e-05,8.457e-05,-0.02533947623666346,0.02533947623666346,0
XRP-BTC,8.269e-05,8.45e-05,-0.021888982948361325,0.021888982948361325,0
ETH-BTC,0.03758,0.03733,-0.006652474720596067,0.006652474720596067,0
ETH-USDT,146.49,145.1,0.00023721755751246072,0.009488702300498428,1
EOS-BTC,0.0009156,0.0008988,-0.0183486238532111,0.0183486238532111,0
LTC-BTC,0.012338,0.011939,0.030722159183011834,0.03233911492948614,2
EOS-BTC,0.0009804,0.0008886000000000002,0.00234088127294981,0.0936352509179924,1
BTC-USDT,3949.19,3890.0,0.0003746970897829685,0.01498788359131874,1
BTC-USDT,3937.91,3890.0,0.0003041588050514096,0.012166352202056384,1
ETH-BTC,0.03731,0.0362,0.02826320021441972,0.029750737067810232,2
ETH-USDT,147.66,141.22,0.041433021806853564,0.04361370716510902,2
BTC-USDT,3956.0,3920.69,0.0002231420626895851,0.008925682507583403,1
ADA-BTC,1.187e-05,1.176e-05,0.00023167649536647144,0.009267059814658857,1
XRP-BTC,8.181e-05,8.369e-05,0.021831071996088365,0.022980075785356175,2
EOS-BTC,0.0009713,0.0009455,0.025234222176464507,0.026562339133120536,2
ETH-BTC,0.036997,0.036666,-0.008946671351731354,0.008946671351731354,0
ETH-USDT,145.91,143.99,-0.01315879651840167,0.01315879651840167,0
BTC-USDT,3948.98,3917.13,0.00020163434608430473,0.008065373843372189,1
ADA-BTC,1.146e-05,1.155e-05,-0.007853403141361182,0.007853403141361182,0
XRP-BTC,8.099e-05,8.123e-05,7.408322015063937e-05,0.0029633288060255743,1
XRP-BTC,8.093e-05,8.125e-05,9.88508587668346e-05,0.003954034350673384,1
ETH-BTC,0.037395,0.036957,0.011127156036903353,0.01171279582831932,2
XRP-BTC,8.077e-05,8.114e-05,0.00011452271883124865,0.004580908753249946,1
ETH-USDT,152.96,145.8,0.0444691422594142,0.046809623430962316,2
EOS-BTC,0.0009977,0.0009614,0.034564498346196314,0.03638368246968033,2
BTC-USDT,4095.0,3933.15,0.0009880952380952376,0.0395238095238095,1
XRP-BTC,8.006e-05,8.216e-05,0.0006557581813639761,0.02623032725455904,1
ETH-BTC,0.036202,0.036715,0.013461963427434937,0.014170487818352565,2
EOS-BTC,0.0009024,0.0009663,0.0017702792553191485,0.07081117021276594,1
ETH-BTC,0.035949,0.036443,0.013054605135052471,0.013741689615844706,2
ETH-USDT,136.33,139.1,0.0005079586297953462,0.020318345191813844,1
ADA-BTC,1.128e-05,1.139e-05,0.009264184397163032,0.009751773049645297,2
BTC-USDT,3801.98,3841.47,0.009867358586841539,0.010386693249306883,2
LTC-BTC,0.01176,0.01191,0.012117346938775577,0.012755102040816398,2
ETH-USDT,129.63,140.29,0.002055851268996374,0.08223405075985495,1
BTC-USDT,3741.75,3838.85,-0.025950424266720094,0.025950424266720094,0
ETH-BTC,0.034925,0.03654,0.001156048675733719,0.04624194702934876,1
ADA-BTC,1.121e-05,1.132e-05,-0.009812667261373831,0.009812667261373831,0
ETH-BTC,0.035588,0.035872,0.0001995054512757106,0.007980218051028424,1
ETH-BTC,0.035469,0.035831,0.0002551523865911086,0.010206095463644344,1
ETH-BTC,0.035454,0.035831,0.00026583742313984483,0.010633496925593794,1
ETH-USDT,135.53,137.95,0.016963034014609225,0.017855825278536026,2
ADA-BTC,1.117e-05,1.136e-05,0.016159355416293632,0.017009847806624876,2
XRP-BTC,8.190000000000001e-05,8.226e-05,0.0041758241758240566,0.00439560439560427,2
XRP-BTC,8.182e-05,8.226e-05,0.00013444145685651508,0.005377658274260603,1
XRP-BTC,8.176e-05,8.226e-05,0.00015288649706457881,0.006115459882583153,1
BTC-USDT,3803.08,3835.0,0.00020982992732206576,0.00839319709288263,1
ETH-USDT,131.56,134.6,0.021951961082395808,0.02310732745515348,2
ETH-BTC,0.034436,0.035048,0.016883494017888294,0.017772098966198205,2
ETH-BTC,0.033879,0.034142,-0.007762920983500084,0.007762920983500084,0
ADA-BTC,1.077e-05,1.09e-05,-0.012070566388115177,0.012070566388115177,0
EOS-BTC,0.0008737,0.0008794,-0.006523978482316557,0.006523978482316557,0
XRP-BTC,8.1e-05,8.25e-05,-0.018518518518518465,0.018518518518518465,0
EOS-BTC,0.0009653,0.0009477,0.017321040091163364,0.018232673780171963,2
BTC-USDT,3862.83,3829.39,0.008224022284180265,0.008656865562295016,2
BTC-USDT,3861.84,3829.39,0.007982593789489014,0.008402730304725279,2
ETH-USDT,138.15,135.26,0.0005229822656532781,0.020919290626131123,1
