average,BTC/USD,ETH/USD,ETH/BTC,LTC/BTC,EOS/BTC,XRP/BTC
"[3, 32, 40]",0.5481931378330686,0.8230842903536201,0.11401536008515209,0.08242679821834753,0.5315053397608533,0.2899930199041463
"[3, 32, 44]",0.5299686715275818,0.9440391168804931,0.19160379842047703,0.057670212423239116,0.5141750086393735,0.24537901752935962
"[3, 32, 48]",0.5193650413064754,0.9152728047434937,0.21003661355164355,0.0431507679632088,0.4675175042153706,0.26089792316767274
"[3, 32, 52]",0.5008936393471841,0.944259935548444,0.2045357425135202,0.02987105926683911,0.46265699300584273,0.24526434315739942
"[3, 32, 56]",0.48664983542561163,1.14083778436402,0.15513881764394485,0.011201607255722529,0.3830878133238027,0.1679390650118291
"[3, 32, 60]",0.469548421125776,1.110433849708703,0.10298430770034375,0.011708560743288743,0.2860407849991883,0.16373985273337954
"[3, 32, 64]",0.47422077249519934,1.1605226394030979,0.1145878532954448,-0.0012329747402410746,0.29517490045912953,0.1749683040245151
"[3, 32, 68]",0.46448579501230874,1.1622738742481808,0.08431641528354733,-0.021251952930572637,0.283342070650469,0.18582272695898783
"[3, 32, 72]",0.5008526620743854,1.306371125431225,0.061947619023719265,-0.06624966934330723,0.30032697227189536,0.20212982334449708
"[3, 32, 76]",0.4957306198223953,1.4014858847582272,0.060772194375331406,-0.06749404498040873,0.2659630637304974,0.17649592671462971
"[3, 34, 20]",0.5403302073461231,1.1715247121833205,-0.255252181336366,-0.12580579730046143,1.0100621888050827,0.32781232936401977
"[3, 34, 24]",0.725358710451032,1.0927449101655182,-0.13143127458233766,-0.07856101140246119,0.8572865777590439,0.4286105598376966
"[3, 34, 28]",0.6191246760344432,0.9826541499593047,-0.031536716487359465,-0.10069898119355838,0.5841074884767578,0.27947792406011945
"[3, 34, 32]",0.6418196333496498,1.0754947687884444,0.0033883698035737393,0.05717665910738702,0.603385361921736,0.46682639164266493
"[3, 34, 36]",0.801197424411308,0.8762439129529058,0.038959450629961576,0.16296042882288087,0.6757799610220145,0.46893775101447155
"[3, 34, 40]",0.7593587333581009,0.9585854104058958,-0.012545099812367358,0.10652296326284859,0.7567652128875164,0.41057121949785425
"[3, 34, 44]",0.692003257029471,1.0009623007655215,-0.016464458570027596,0.09263927795288854,0.7993771028322296,0.4107288490723937
"[3, 34, 48]",0.734064335876562,1.0749416907126057,-0.008493547048246702,0.09802854270725309,0.8373050421833359,0.4263794065740286
"[3, 34, 52]",0.7277467622203686,1.106627550288973,0.014225091266860251,0.10102254330009433,0.6841876560049702,0.528802076164794
"[3, 34, 56]",0.687543013597461,1.1047727552283149,-0.0015482615778963371,0.10925385802504901,0.6454512268375523,0.5203576968394131
"[3, 34, 60]",0.6993340944849171,1.0457450384559106,-0.00998400671142581,0.11452542454399925,0.6241290548118935,0.536469875690945
"[3, 34, 64]",0.6989285778089872,1.1469956383647202,-0.010541332668311192,0.11025510129976593,0.5077553823904646,0.5124621506619625
"[3, 34, 68]",0.6577347551600026,1.0904275177271971,-0.029468109211055894,0.08176820358281894,0.4965649557016496,0.4680839674233138
"[3, 34, 72]",0.6429610259979005,1.088824509661102,-0.07466903700149491,0.10370512682701458,0.5198466570938358,0.4459327622532546
"[3, 34, 76]",0.6739773123850318,1.1841972005995596,-0.09461539145071017,0.090706035293041,0.5069191731968778,0.3622550343478953
"[4, 6, 20]",1.573294923740663,1.9767092521801488,-0.06846442937335853,-0.2630952887972796,2.9750749690952842,2.9070947523533475
"[4, 6, 24]",1.5684965618490776,1.904546553669796,0.005805650056509626,-0.14899192456576715,2.9449281975608965,2.8795659130405955
"[4, 6, 28]",1.4864801380575772,1.8862502259602056,0.074437108230635,-0.09538622704558797,3.2506275538143212,2.8983520865607093
"[4, 6, 32]",1.5821352742836736,1.791185375760195,0.21399322574771795,-0.14262660348220557,3.310914939223287,2.636852214062936
"[4, 6, 36]",1.6387487719197917,2.084983852849157,0.30010377313335257,-0.10009199259452954,3.4510820084527847,2.681327747433391
"[4, 6, 40]",1.8365562918305287,2.5381514348021987,0.37308951621934183,0.02790630527026853,3.287802272138109,2.745129485803929
"[4, 6, 44]",1.7402116171078523,2.5831775497017553,0.4692638832820555,0.07116658930101535,2.900778313341288,2.712944056072848
"[4, 6, 48]",1.806156432673254,2.4101531558113107,0.5674950753837409,0.11463209075378136,2.8537464006834172,2.7073915184696924
"[4, 6, 52]",1.9438929046657734,2.384062234801976,0.5709545957727791,0.20847444510669183,2.8123818708157895,2.805199822640031
"[4, 6, 56]",2.0093678241763966,2.3149897984250263,0.5421785066697036,0.17332450931426197,2.6919463515595288,2.7917115527771608
"[4, 6, 60]",2.10281654075034,2.441101588887621,0.5153051545688134,0.06185744277074218,2.725452002521025,2.792369943167235
"[4, 6, 64]",2.135754855773938,2.530119763926119,0.5519642008536885,-0.05460420568340894,2.650055695249918,2.8102340728648407
"[4, 6, 68]",2.1499896691362017,2.5080401390568796,0.5450193173262895,-0.08549181088071003,2.582771327336477,3.036320209176263
"[4, 6, 72]",2.0494549013342107,2.5514587359523553,0.4389273679452727,-0.1120126310716201,2.5308835263461757,3.1349054238985725
"[4, 6, 76]",2.0457228752170176,2.5703695194633376,0.4093930418936556,-0.10759854430093313,2.5572116589123652,3.211349319439459
"[4, 8, 20]",0.8541897874893508,0.19879807640101177,0.39724199769696444,-0.01832827198162368,2.2763731231767084,1.3531018538714097
"[4, 8, 24]",0.8451939563382567,0.1745124200169187,0.47047161603978904,0.16345983712977485,2.3909222534099346,1.565074386526478
"[4, 8, 28]",0.9372162180495056,0.18979989026397598,0.6162561054352758,0.27185912400839246,2.6006722091339007,1.7339776205309727
"[4, 8, 32]",1.2375143843595309,0.471734323855523,0.5032651170335356,0.2762808115481599,2.6646608819679884,1.7142541827620317
"[4, 8, 36]",1.2621695581789156,0.5598260406010891,0.5348478882393999,0.3156512188707481,2.6724610864722673,1.782332220173616
"[4, 8, 40]",1.3883815511489779,0.6511082251066045,0.6686457279950294,0.24628928986435517,2.4893147335237473,1.8905604690205755
"[4, 8, 44]",1.3727317930493208,0.6694050504508257,0.7256928202444689,0.28479042038011537,2.2912105149145834,1.8867703391630095
"[4, 8, 48]",1.3167927506791925,0.6087998265066354,0.7979029242424344,0.19801981325437804,2.2717003688483084,1.7273733289367903
"[4, 8, 52]",1.3633911789820057,0.5294565420230037,0.7766601373167461,0.10564103358051069,2.242620452121278,1.8682455862065044
"[4, 8, 56]",1.3485507711301246,0.6380153755368556,0.8434532381215336,0.05610178481453376,1.999998143145013,1.9373045812714513
"[4, 8, 60]",1.4574121741821982,0.6556519809312668,0.8391843476844207,0.051042862984371495,2.0082220048913806,1.985154064804055
"[4, 8, 64]",1.4531440136203044,0.8344051346425327,0.9409781194766297,0.09427257765634324,2.0720568633539895,2.0008691907483946
"[4, 8, 68]",1.5676789686229173,1.0142238874056646,0.928071717027887,0.23192306752562247,2.1477624022722517,2.1574082086065167
"[4, 8, 72]",1.4502112095073074,0.8637195531421896,0.8513830904638229,0.2289838614179483,2.066584479639087,2.129179215324498
"[4, 8, 76]",1.4039925408475302,0.8840370540921668,0.8180002855642938,0.181732747472562,2.126284011811996,2.154111167197166
"[4, 10, 20]",-0.014652164650405197,0.23738675284095798,0.02524584664343682,-0.07395104063112092,1.7105217071758403,1.074100408239738
"[4, 10, 24]",-0.0189974237370919,0.4190770423446574,0.026645374033180208,0.14718114907541782,1.7043985709379128,1.2734418177783682
"[4, 10, 28]",0.10918270112741348,0.39263387700869806,0.01750716434993497,0.24395553687710567,1.7091453942676866,1.3813626180908707
"[4, 10, 32]",0.29165839136255267,0.6489777498517053,0.04594534879214805,0.2493570315648166,1.6413665048413433,1.200718254518382
"[4, 10, 36]",0.38870106342193833,0.7684709793189515,0.17011728928354758,0.13610919901686502,1.601406599004886,1.2057569279713003
"[4, 10, 40]",0.3362277583479644,0.7417705435034204,0.20971373723139355,-0.016116732376252774,1.570962036122772,1.3279099821908356
"[4, 10, 44]",0.39393476706748376,0.8797570002156192,0.23179861446868347,-0.05021988620477155,1.7165942499694935,1.3591998094731168
"[4, 10, 48]",0.4340279054810292,0.847047487496658,0.26886249623535075,-0.035726774596390315,1.6483373994044324,1.4042555000286299
"[4, 10, 52]",0.4991752660237944,0.9952246177135177,0.29930559311392696,-0.10510608153746737,1.5468751355479846,1.463547478845338
"[4, 10, 56]",0.5318312222936379,0.9305249452422703,0.35370232788316225,-0.05642177996635234,1.6101336157940818,1.467802974919489
"[4, 10, 60]",0.5578841429595767,1.069663510091226,0.3371315336002367,0.015335323645664867,1.6566838116203373,1.5859709711198149
"[4, 10, 64]",0.5011416092233117,1.2334376608597908,0.3092691985172967,0.04910086087242925,1.649281935674106,1.5253856846166298
"[4, 10, 68]",0.7002514781251825,1.2964864728921137,0.26327008246675987,0.06746628788021697,1.6829706265197388,1.7000379154241265
"[4, 10, 72]",0.6288609548601131,1.2470906525960503,0.24511277453589247,0.027227159406742224,1.6158249643255809,1.8754391321620991
"[4, 10, 76]",0.7035904813444632,1.2691708021837427,0.22512329930477074,0.05424203050931836,1.5588673952555216,1.9388319103719838
"[4, 12, 20]",0.14536232773104305,0.4812690273784651,-0.02904560194228989,-0.2628395052665822,1.7476867865339836,0.861464813345761
"[4, 12, 24]",0.23899630818264955,0.3696763362248096,0.015195937314552863,-0.19177491551506912,1.786496162612932,0.8843861502346545
"[4, 12, 28]",0.1949877335883792,0.5416542865201828,0.0033040422824022544,-0.3163937223824138,1.830922896606184,0.858740885102233
"[4, 12, 32]",0.26704755914859885,0.5274832694148853,0.0989795691884784,-0.16834870104048102,1.8232667384170111,0.792738729042278
"[4, 12, 36]",0.4007740347147682,0.4951883698728935,0.20906405740575384,-0.07235093588797784,1.7476998984478673,0.7126426696413246
"[4, 12, 40]",0.42511601719602743,0.5109446401762993,0.22037933214567745,-0.13108010317449947,1.6390516550509766,0.7584037309280287
"[4, 12, 44]",0.42099158814375903,0.5262931275020494,0.28004475226256365,-0.07397799131409216,1.5734742719309498,0.8063026781004502
"[4, 12, 48]",0.49498556301650165,0.5793117985983314,0.38888437110586166,-0.08528865174409048,1.485959806965011,0.853830108608304
"[4, 12, 52]",0.6588202002638008,0.6319267861207781,0.38166592434900243,-0.12597828407671413,1.3868566972360066,0.7211086280462313
"[4, 12, 56]",0.5490784004533092,0.6248762622928663,0.39187859506314743,-0.08491801791369662,1.3787075879854462,0.8728287146802024
"[4, 12, 60]",0.5540612685692285,0.792942989692691,0.38194704018831327,-0.019426479679295186,1.5636808340739035,0.8811963329610167
"[4, 12, 64]",0.7300542226180009,0.8186123340176431,0.3588412415168435,-0.10254168018828771,1.5465845076280966,1.0184210515417773
"[4, 12, 68]",0.7590104466080478,0.8283795360906167,0.3604695730919715,-0.1881261203546354,1.4949493817977504,1.1202934450177873
"[4, 12, 72]",0.6126686478818608,0.9624832728541817,0.2930112724627306,-0.24692016876413392,1.555479711234801,1.179312636816874
"[4, 12, 76]",0.598763739139977,0.9991896294165123,0.2967352387097093,-0.19925360725864943,1.5120778142201585,1.1188015270622982
"[4, 14, 20]",0.3199836849058288,-0.150037459079173,0.34218999067507544,-0.08499096906577247,0.9529010254548773,0.48262881096874394
"[4, 14, 24]",0.22486805931779869,-0.07219541104260466,0.437245880995802,-0.0528409239189525,1.1948297442793658,0.423431608881633
"[4, 14, 28]",0.27287087652778985,0.04329406743464417,0.486826341096534,-0.021437834484597657,1.0605844226521608,0.42430271888737303
"[4, 14, 32]",0.307095239643329,0.15942263725043088,0.6068494945076073,0.13889608594647662,0.9351439620973004,0.38699683113490957
"[4, 14, 36]",0.30646331030663587,0.13016790465862796,0.6519175059662028,0.06951353407761218,0.7619399816321226,0.5297796547293038
"[4, 14, 40]",0.36669479505595703,0.173704003320307,0.6930332434847073,0.016582989332912607,0.6045305766511436,0.7048921335147044
"[4, 14, 44]",0.38890426455388843,0.1910252308715372,0.7702964188070123,-0.05403297938921177,0.7407134647774174,0.8898042432384505
"[4, 14, 48]",0.34409033157991786,0.21646512020288183,0.7692559074374892,-0.048322585772388266,0.7426092338593957,0.9599438601454042
"[4, 14, 52]",0.46608935325303613,0.24686445424674852,0.8293726834373285,-0.08129355592109688,0.7156784696887247,0.9629257703160528
"[4, 14, 56]",0.38846715935273984,0.2903254735881667,0.7991904772512455,-0.05402068987003719,0.690508525678345,1.0807015218396578
"[4, 14, 60]",0.557902678081067,0.33310467917046555,0.7599337158151578,0.006850132262081074,0.6719803425304821,1.1235876434931829
"[4, 14, 64]",0.5367348907016435,0.42447268372935576,0.7657669860636531,-0.013493765887927,0.7783073121769535,1.1617756182355135
"[4, 14, 68]",0.5187398480246256,0.5104795997916212,0.8354081235381565,0.027092693303714402,0.7734862767083099,1.226995395209534
"[4, 14, 72]",0.5573867867760616,0.48198508163344084,0.795954438672297,0.00767861662053948,0.8258207153236764,1.2071423966373722
"[4, 14, 76]",0.5091479038503658,0.5150370394651134,0.7905194872582386,0.007060446916195395,0.6896704438937773,1.2214035759490942
"[4, 16, 20]",-0.4030313712102327,0.0018773059746861748,0.46244076023024827,-0.052187884744459165,0.9394965058839002,0.9177003612940973
"[4, 16, 24]",-0.4651727413684123,0.26331594143985226,0.4111381659476591,-0.13826996522166382,1.2555289570950618,0.9122778537153255
"[4, 16, 28]",-0.4267069895040023,0.4174054230996994,0.46458359153013984,-0.14322517076683383,1.270868768814501,0.9275516703630301
"[4, 16, 32]",-0.34803975304322454,0.507255924816158,0.5443943413485137,-0.04935875892675228,1.1514381171296588,0.8535305215847968
"[4, 16, 36]",-0.11804372354621623,0.49532444717849583,0.5840111929943524,-0.07106528140277457,1.1453344471683564,0.9688294926475308
"[4, 16, 40]",-0.14717732001721595,0.5924094750300205,0.6471549661090161,-0.11883947319420582,1.0485072264757247,0.9111345497421665
"[4, 16, 44]",-0.22645938305462923,0.6081117887162181,0.6687659773094153,-0.111557608050901,1.082247142375463,0.9512586965136165
"[4, 16, 48]",-0.1779734620428048,0.46085624705701234,0.7062830973862528,-0.10829821246282217,1.125095527129429,1.0618524890167884
"[4, 16, 52]",-0.24139177064599487,0.5452546625693109,0.6848648650305976,-0.007414007695450142,1.1420437504711942,1.038982777227807
"[4, 16, 56]",-0.2705341799718763,0.7225904186671525,0.661497106248276,0.09183304061460897,1.1340845578954877,1.0387122360764016
"[4, 16, 60]",-0.15892541527184373,0.7691890555456357,0.7096594132258685,0.11631234171609683,1.0799566530103704,1.066680531714366
"[4, 16, 64]",-0.19662152402406172,0.7179896318524095,0.6949978049014556,0.11992967831562099,1.1521758956031154,1.1083160724936545
"[4, 16, 68]",-0.17331184043971312,0.7849502629361947,0.7045454881356428,0.12301122824084297,1.1141830908304875,1.0968319353643032
"[4, 16, 72]",-0.16793572632155107,0.8691959921004772,0.6517632089120251,0.12394093034264368,1.0851547204260914,1.075179322837307
"[4, 16, 76]",-0.22894994084352205,0.8304139651777606,0.7137733125189243,0.15888321762069801,0.9851853835823394,1.1189348791804143
"[4, 18, 20]",-0.20120585961709408,-0.18414057236845044,0.03695816119025379,-0.11344348605949102,0.6017266371774138,0.7356195099453937
"[4, 18, 24]",-0.1290653782749705,0.029134048132272383,0.12856053144924154,-0.050361943966822226,0.977036930829359,0.6944681738789124
"[4, 18, 28]",-0.003826220750326015,0.14173001730452955,0.19409446104247488,-0.08329967452603011,1.0374147401386313,0.7511388495454916
"[4, 18, 32]",0.1567290902141438,0.4312239900161959,0.2498671014834472,-0.12569927449862417,1.0071170280713573,0.8285655999328352
"[4, 18, 36]",0.3506784414238746,0.4140770276967137,0.42281286546451524,-0.11294272629141355,0.982979077559777,0.8860449039491585
"[4, 18, 40]",0.32884848184633886,0.39289622639623145,0.5209045706399351,-0.04356094119554256,0.8792200288481281,0.8931153745091227
"[4, 18, 44]",0.3498380982195866,0.5396069682058238,0.5287506352047636,-0.03172129286439945,0.9356934439013962,0.9939642526303607
"[4, 18, 48]",0.3393977294226014,0.6119350105966274,0.5565827560680507,-0.027371945510035217,1.007089857148557,1.0541468236036293
"[4, 18, 52]",0.3291078628639823,0.6921741965243499,0.5512927553106225,0.022504027567854773,0.9972969533800218,0.9558259731694508
"[4, 18, 56]",0.31199512702675697,0.640291333939644,0.5912929694739919,0.017097481050770427,1.0133566695892018,0.9161234867405521
"[4, 18, 60]",0.24104912359734743,0.6467182250850614,0.568905737134817,-0.010004136558950577,1.0430986928379296,0.9128788411818437
"[4, 18, 64]",0.2714405461780036,0.6673229031090699,0.5636294489914042,-0.017829914078298537,1.1300010635644415,0.9311603289889606
"[4, 18, 68]",0.2429735341991,0.6133680188684445,0.5408110523175365,-0.03679424227365917,0.9766631588919312,0.9605160503960177
"[4, 18, 72]",0.3015516890298403,0.6233122516444874,0.5376149754241744,-0.01362066096761226,1.0805237175301605,1.0084137958333617
"[4, 18, 76]",0.2766446561080048,0.6223089508937778,0.49324419850944234,-0.00536181768609971,0.9204773450056877,1.0543921744320275
"[4, 20, 20]",0.2996368226719247,0.5464518821167436,0.12985721774551603,-0.07941805632725403,0.9458600117021077,0.9434831645411231
"[4, 20, 24]",0.41741605978475715,0.6886244855569623,0.16556502577514762,0.048433606527455056,1.113027254640417,0.8280799178145521
"[4, 20, 28]",0.36001081019556463,0.7237937013520308,0.1650971364638868,-0.03455557924991339,1.1147848219693937,1.0737019797106793
"[4, 20, 32]",0.42079088094007155,0.7979593883001586,0.23850968624021826,0.042656671065304644,1.0379746041473283,1.0477117468099595
"[4, 20, 36]",0.5142897955779477,0.8727471342408497,0.3686915889564045,0.07983455612628139,1.1755096714221027,1.0753540433013482
"[4, 20, 40]",0.4337958653132047,0.90002418925648,0.4679726168647123,0.010468823441103461,1.209851120872184,1.1172478508664891
"[4, 20, 44]",0.3445513645812399,0.9067015550237217,0.46314373275611276,0.05337425546744311,1.2363892668144034,1.0462913012255455
"[4, 20, 48]",0.3626296334225123,0.8919888217295918,0.4526056494634994,0.10428811972878096,1.149703774887598,1.066641651639638
"[4, 20, 52]",0.43862455665867256,1.1539897201051292,0.5123778313473136,0.07997117050605841,1.1799261241869299,1.0224437369901653
"[4, 20, 56]",0.5119993975568996,1.1603677375862311,0.5529456162196984,0.10287086265123309,1.1604127573935874,0.9998502732589348
"[4, 20, 60]",0.4689740111632424,1.1257644452611224,0.47341680017878,0.08096709354910755,0.9771784124721907,0.9742087401487385
"[4, 20, 64]",0.4930827540348484,1.1446538232522268,0.5335768349069474,0.006547436025659242,0.9392324163069419,0.9563363134562046
"[4, 20, 68]",0.4930827540348484,1.116564848242514,0.48121788878800376,-0.00269525236082048,0.8071906108700007,0.9913200354900015
"[4, 20, 72]",0.48897403557434566,1.0473137583563963,0.48118978873757734,-0.0010278965501566498,0.8682701318487583,0.903222037685699
"[4, 20, 76]",0.5116649046737076,1.0496205985465938,0.4941105592367715,-0.020777406060904016,0.8625385478396349,0.9898274244501496
"[4, 22, 20]",0.3165106269676642,0.8871020951565194,0.10207034354205394,0.21163647976741298,0.15691561702324439,0.8648573517024687
"[4, 22, 24]",0.30709398045234104,1.0530762655074648,0.09611358194731306,0.26607929359067584,0.4369839696260831,1.0532073878333572
"[4, 22, 28]",0.25405618983511913,1.2083322871016295,0.2102488554556046,0.288375803291032,0.4529306875660276,1.2191112722527297
"[4, 22, 32]",0.3701143001079915,1.340360329395759,0.2760604206525287,0.27502130832893446,0.41625360749439816,1.1451156464884065
"[4, 22, 36]",0.35262190591301057,1.4676020680597492,0.3750294356826926,0.2412419826904657,0.5177799368216623,1.1393737998076023
"[4, 22, 40]",0.5342102162688834,1.5235701539540825,0.4467864787263267,0.24397177350856034,0.6189044514859531,1.2203241586411622
"[4, 22, 44]",0.4884596598190826,1.6370132727202815,0.41935693328675194,0.24802505044425827,0.5733892422356529,1.184455797263546
"[4, 22, 48]",0.4256867585786042,1.7582976816128304,0.3018922235506223,0.30020684668697384,0.5931545374671799,1.153347680713599
"[4, 22, 52]",0.588989717661271,1.8690917197724595,0.36938571046670415,0.24878611008705057,0.5648147092690333,1.1811094298822766
"[4, 22, 56]",0.6678243249930254,1.8848053422589688,0.3137701686112329,0.18351207793187868,0.5786107210396176,1.1595825388854397
"[4, 22, 60]",0.6504899864042207,1.797050100873141,0.2734432103225995,0.18657052078714773,0.5221584828455894,1.1587167704666084
"[4, 22, 64]",0.6331040455640315,1.8337896783731729,0.27401039845902564,0.22975274724053388,0.4923597491259347,1.2194070405213702
"[4, 22, 68]",0.6730915173908655,1.8779101388782982,0.274880318414132,0.19337429896615602,0.415500143907081,1.2331428135105253
"[4, 22, 72]",0.6848516413526563,1.7939060207204711,0.23356560770404167,0.22850072722263742,0.4223898175149243,1.1017364271493812
"[4, 22, 76]",0.6878288242231655,1.73273923201794,0.22110199847062534,0.19096435492072505,0.45097778428677965,1.1092806912276796
"[4, 24, 20]",0.7660863568918931,1.2899794421977835,0.18173099307068222,0.19057694796324406,0.3738066265101403,0.7758738556091624
"[4, 24, 24]",0.5486954395046755,1.5858418952770417,0.12310427821284084,0.11820604587190225,0.29611666449159424,0.7380588277755348
"[4, 24, 28]",0.5254749426878046,1.6727643897138749,0.2167134320697972,0.17511562217764448,0.3150289546588422,0.7498473072060439
"[4, 24, 32]",0.6117074180730074,1.6906595851671737,0.36717267047036106,0.18785793776336598,0.35705847999758056,0.903883678333585
"[4, 24, 36]",0.6995797897555458,1.7716722662924376,0.38382882442156446,0.19646305670676287,0.36100973264517794,0.9061783363185012
"[4, 24, 40]",0.8198237431610681,1.8991323226413528,0.4142311895743022,0.22881076082963547,0.46143865671729745,0.9357939702900582
"[4, 24, 44]",0.7466393704897674,1.9771756310936948,0.4014607843403134,0.18314172985754507,0.42520245161721815,0.9853501621751264
"[4, 24, 48]",0.8470782974008767,2.072723243408262,0.4491445643487525,0.09847282459479115,0.4315709579656288,1.0556425979096873
"[4, 24, 52]",0.8441834254038377,2.110881447864611,0.44368431469747793,0.04413159122139189,0.3912447759299543,1.026836128004628
"[4, 24, 56]",0.8768836322283915,2.1039969356214634,0.39305880252955744,-0.02335014033325518,0.44974153459616867,1.0222550622700066
"[4, 24, 60]",0.8169469160859328,2.0930826012445847,0.3826947916209912,-0.05057571626993814,0.3583490010525399,0.9814278729171435
"[4, 24, 64]",0.8064613221497163,2.0690226810163024,0.3677876463590588,-0.027831120439779145,0.35289885705175295,0.9576674684709702
"[4, 24, 68]",0.8688665623533082,2.224877364493551,0.25329884558932225,0.014845266063072841,0.3642397587206067,0.9984289640148452
"[4, 24, 72]",0.9748254452266376,2.2019415821903516,0.2796182254847115,-0.01728617904485081,0.3593357563552887,0.9133193099055495
"[4, 24, 76]",0.9768722946309215,2.1054535548922537,0.2810630163408975,-0.01847471062471262,0.2697100742047175,0.8654428060443372
"[4, 26, 20]",0.7239844889660925,0.8728835705280951,0.11784436412763535,0.12362567054801356,0.41973380230015084,0.8669123448019813
"[4, 26, 24]",0.7719777988224441,0.9057646342187664,0.33675600436145026,-0.009210683851932334,0.5071464122130628,0.8338982324470523
"[4, 26, 28]",0.8046465937740478,1.1695436663988041,0.2146220215907519,-0.09572686746584119,0.4769249008805934,0.8472171853041934
"[4, 26, 32]",0.7839807406166778,1.0766270667622537,0.3010631996240946,-0.11206324331555513,0.4564847926882738,0.8759747094914196
"[4, 26, 36]",0.9532430758726163,1.1537545937931009,0.33762315862918524,-0.04058842990843366,0.6151258761185321,0.8631985130917675
"[4, 26, 40]",0.8325688955795358,1.1506441470437425,0.3730655273434912,-0.06021509398597849,0.6034272253892768,0.8459519933041196
"[4, 26, 44]",0.8940431142725989,1.1773814811954257,0.3937550514031167,0.010053481175392648,0.6022717382738625,0.9260834897988165
"[4, 26, 48]",0.9747252245571322,1.2666879085279923,0.4912430732862735,-0.014370988331151816,0.6289422690107694,0.9246888949120515
"[4, 26, 52]",0.9239808416608517,1.1913508651465263,0.4507843010774637,-0.15502191398000228,0.5750135832720189,0.9383873724098802
"[4, 26, 56]",0.9579142024274188,1.1673245442485836,0.3760173027921998,-0.15194352427734517,0.545514114120421,0.9020608488252441
"[4, 26, 60]",0.9579142024274188,1.1271205530963688,0.37513717852371753,-0.1516584222103614,0.5459794868480263,0.8474521775648313
"[4, 26, 64]",0.9875934874069383,1.2761793528667447,0.3813515914166488,-0.1636366213082706,0.4077772556415692,0.8929385154243099
"[4, 26, 68]",1.0358259335994366,1.3179795666281868,0.3815207290466994,-0.1331474822624722,0.39220543342229425,0.834154068939879
"[4, 26, 72]",1.0376926127609276,1.407153422072641,0.38117786532392595,-0.15124220467965255,0.3745037862839259,0.8353755147567395
"[4, 26, 76]",1.0150028212803255,1.3462652207395238,0.3253856012204635,-0.15301249765161543,0.35938558942875465,0.8348630773644209
"[4, 28, 20]",0.8948536963505406,0.8461964557089972,0.09361396285823848,-0.06274708660428213,0.289973570440835,0.6965684658053408
"[4, 28, 24]",0.865772853252878,0.9282468705477486,0.32627393987684994,-0.1219174786988291,0.24910594219007437,0.6345921296408782
"[4, 28, 28]",1.00075099190948,0.9510416054229174,0.220194838653654,0.006609904452929,0.20412795490679964,0.4222198430726655
"[4, 28, 32]",1.0383775659322048,1.1665000352403427,0.2661813887744946,0.05952626002104992,0.29432327423753374,0.4605024171486322
"[4, 28, 36]",1.0624217886716154,1.1822470550221396,0.21176721082890115,0.1529982858744124,0.37740255088371066,0.4841636042033825
"[4, 28, 40]",1.0995925327511178,1.2145827194856598,0.23055706557209593,0.2375015145786691,0.5180063281049869,0.5838728680298991
"[4, 28, 44]",1.1060590359325866,1.2061240961079926,0.337219794210644,0.21404006968105949,0.4431175497025276,0.7037829664050066
"[4, 28, 48]",1.1656916467549092,1.109741174918228,0.28089670415613177,0.14973268318453772,0.44109977499064035,0.6712786269363045
"[4, 28, 52]",1.1758406039420766,1.069119488313416,0.3108074688939415,0.0643361159389792,0.46742375274748094,0.7663444589018584
"[4, 28, 56]",1.1576125058432027,0.9979419848085942,0.31218705716220363,0.07107564509351329,0.419197301120187,0.6869928210886913
"[4, 28, 60]",1.2212751843506027,1.1036569481995129,0.24935609780822915,0.09744814415906565,0.4333096337179172,0.673432283654896
"[4, 28, 64]",1.2429456907206666,1.1199046675200397,0.2344094647338289,0.09815805087554316,0.3658083239895607,0.5820073604380578
"[4, 28, 68]",1.1421418063220514,1.0973429758724422,0.21145529004517022,0.11392765487949096,0.31720763383202955,0.5278462816683749
"[4, 28, 72]",1.1458470234268612,1.1235225010995282,0.22289163396671458,0.11472964829241286,0.29578545618740354,0.569831621224818
"[4, 28, 76]",1.077730390211534,1.189862314234452,0.19261580373283987,0.11257743061617517,0.37596472410522297,0.5433390529532856
"[4, 30, 20]",0.8610727958537967,1.0059762432237944,0.03904022198472098,-0.15641535665100678,0.7255064947611757,0.41073780490508915
"[4, 30, 24]",0.8078112559977346,1.0562194711095425,0.09005629381555422,-0.1633841112709934,0.679994722172841,0.47332524263532316
"[4, 30, 28]",0.9780977763693295,1.1717483078821962,0.19322430578942984,-0.15781175969153793,0.666371102434131,0.13169397482301076
"[4, 30, 32]",1.0821357570254238,1.3900735753802056,0.19158712472681522,-0.09982163711757057,0.5990343430879924,0.06721652059238999
"[4, 30, 36]",1.0401048380195506,1.409837205011519,0.2173266327379267,-0.03755732089860483,0.5375104871958556,0.24857716059720036
"[4, 30, 40]",0.9959705718923689,1.3247637091302757,0.25196435475765305,0.0839708950756221,0.6452239560515947,0.40650019058396747
"[4, 30, 44]",0.9254847830687548,1.377434105224874,0.29940626171592255,-0.038883804716496474,0.7753268128084863,0.43298438996168087
"[4, 30, 48]",0.8985774688906201,1.3767427162366164,0.2781876916732731,-0.09727254335340962,0.6669221398034305,0.44387761414084326
"[4, 30, 52]",0.962966242320809,1.2931615955554656,0.2740686928058594,-0.08639990223227735,0.665884025292507,0.3582170358146479
