date,signal,price,stop_loss,tp,ticker,net_profit
2018-01-30 06:00:00.000,Short,1,1.0208408594381655,4,7,0.05106010562350558
2018-01-30 14:00:00.000,Short,1,1.0377392560491152,2,6,0.005660888407367268
2018-01-31 08:00:00.000,Short,1,1.031046445766072,0,1,-0.03104644576607198
2018-01-31 13:00:00.000,Short,1,1.0284664830119377,1,6,0.0014233241505968817
2018-02-01 00:00:00.000,Short,1,1.0240642717996382,4,5,0.05895746590911358
2018-02-01 00:00:00.000,Short,1,1.0146777281429482,4,6,0.0359604339502232
2018-02-01 01:00:00.000,Short,1,1.0374003678724706,4,2,0.09163090128755302
2018-02-02 20:00:00.000,Long,1,0.9806958276663887,0,1,-0.019304172333611282
2018-02-03 23:00:00.000,Long,1,0.9611885853989344,0,5,-0.038811414601065596
2018-02-05 08:00:00.000,Short,1,1.023015012587053,1,1,0.001150750629352649
2018-02-05 15:00:00.000,Short,1,1.0461538461538462,2,6,0.006923076923076924
2018-02-06 18:00:00.000,Short,1,1.0174134419551935,4,6,0.04266293279022392
2018-02-11 17:00:00.000,Short,1,1.0161662817551962,4,2,0.039607390300230756
2018-02-11 18:00:00.000,Short,1,1.015272642805985,3,1,0.005345424982094797
2018-02-12 02:00:00.000,Short,1,1.0151357753808214,3,1,0.005297521383287543
2018-02-12 15:00:00.000,Short,1,1.0334573429634661,0,4,-0.03345734296346607
2018-02-12 15:00:00.000,Short,1,1.0334573429634661,0,4,-0.03345734296346607
2018-02-12 19:00:00.000,Short,1,1.0255857691403494,2,1,0.003837865371052413
2018-02-12 19:00:00.000,Short,1,1.0255857691403492,0,1,-0.025585769140349206
2018-02-13 17:00:00.000,Short,1,1.0216747268703381,0,5,-0.021674726870338102
2018-02-13 20:00:00.000,Short,1,1.0164454197484276,2,3,0.0024668129622641513
2018-02-13 21:00:00.000,Short,1,1.0341130604288498,1,2,0.0017056530214424872
2018-02-13 23:00:00.000,Short,1,1.0290979631425798,1,2,0.0014548981571289954
2018-02-14 03:00:00.000,Short,1,1.0287451150673037,1,6,0.0014372557533651853
2018-02-14 11:00:00.000,Long,1,0.9557171686402922,0,1,-0.04428283135970776
2018-02-14 14:00:00.000,Short,1,1.0168168407461682,2,3,0.0025225261119252245
2018-02-14 21:00:00.000,Short,1,1.027410613327095,4,1,0.06715600265138268
2018-02-15 18:00:00.000,Long,1,0.9750276996505584,0,7,-0.024972300349441683
2018-02-16 08:00:00.000,Long,1,0.9689750811635957,2,7,0.004653737825460646
2018-02-16 09:00:00.000,Long,1,0.9627509218145853,4,5,0.09126024155426594
2018-02-16 11:00:00.000,Short,1,1.0085726089650897,1,1,0.0004286304482544836
2018-02-16 15:00:00.000,Short,1,1.0119170984455959,4,1,0.029196891191709592
2018-02-16 16:00:00.000,Short,1,1.0212924083145407,1,3,0.0010646204157270319
2018-02-16 16:00:00.000,Short,1,1.0215959004392388,3,6,0.007558565153733565
2018-02-16 19:00:00.000,Short,1,1.029450433867999,2,2,0.004417565080199853
2018-02-17 18:00:00.000,Short,1,1.0441805225653207,4,6,0.10824228028503574
2018-02-18 15:00:00.000,Short,1,1.0215883885694597,2,7,0.0032382582854189475
2018-02-19 02:00:00.000,Short,1,1.016272045210952,4,6,0.03986651076683206
2018-02-19 02:00:00.000,Short,1,1.016827645645783,2,3,0.002524146846867464
2018-02-19 18:00:00.000,Long,1,0.9830519199738449,1,7,0.0008474040013077575
2018-02-21 09:00:00.000,Short,1,1.0327662740871888,0,1,-0.03276627408718871
2018-02-21 11:00:00.000,Short,1,1.0340632603406326,1,6,0.001703163017031625
2018-02-21 21:00:00.000,Short,1,1.0197315621119307,1,3,0.0009865781055965388
2018-02-21 22:00:00.000,Short,1,1.0339144215530907,1,2,0.0016957210776545305
2018-02-22 01:00:00.000,Short,1,1.0209998852465285,1,1,0.0010499942623264271
2018-02-22 20:00:00.000,Short,1,1.0192061459667094,0,2,-0.01920614596670938
2018-02-23 03:00:00.000,Short,1,1.016602809706258,0,2,-0.01660280970625804
2018-02-24 03:00:00.000,Long,1,0.973228860935267,1,3,0.001338556953236653
2018-02-24 06:00:00.000,Long,1,0.981629565593257,1,6,0.0009185217203371518
2018-02-24 16:00:00.000,Short,1,1.008059316569955,0,2,-0.008059316569954846
2018-02-25 03:00:00.000,Long,1,0.9847714489229484,0,1,-0.015228551077051525
2018-02-25 03:00:00.000,Short,1,1.02444860590928,2,5,0.00366729088639201
2018-02-25 07:00:00.000,Short,1,1.0313972123743382,0,7,-0.03139721237433832
2018-02-27 04:00:00.000,Short,1,1.0422589567119058,0,1,-0.042258956711905916
2018-02-27 15:00:00.000,Long,1,0.9812762575224253,1,7,0.0009361871238787333
2018-02-27 16:00:00.000,Long,1,0.9820679780452051,1,7,0.0008966010977397455
2018-02-27 16:00:00.000,Short,1,1.0207927225471085,4,2,0.050942170240415904
2018-02-27 18:00:00.000,Long,1,0.9901734683645842,1,1,0.0004913265817707916
2018-02-27 19:00:00.000,Short,1,1.0244538637104659,4,2,0.059911966090641595
2018-02-27 21:00:00.000,Short,1,1.042055409095367,3,4,0.014719393183378471
2018-02-27 21:00:00.000,Long,1,0.9796323670461854,0,7,-0.020367632953814635
2018-02-28 13:00:00.000,Short,1,1.0118646039316042,2,6,0.0017796905897406318
2018-02-28 23:00:00.000,Short,1,1.0128698698859095,4,3,0.0315311812204784
2018-03-01 01:00:00.000,Short,1,1.0163343902172948,4,3,0.04001925603237219
2018-03-01 14:00:00.000,Short,1,1.0310348686998916,2,4,0.0046552303049837325
2018-03-01 17:00:00.000,Short,1,1.0331632653061222,3,2,0.011607142857142809
2018-03-02 14:00:00.000,Short,1,1.0139723005270254,1,6,0.0006986150263512724
2018-03-02 14:00:00.000,Long,1,0.9733516736768472,2,5,0.003997248948472921
2018-03-02 17:00:00.000,Short,1,1.0175171363290174,1,2,0.0008758568164508739
2018-03-03 00:00:00.000,Short,1,1.0440078358564484,1,4,0.002200391792822423
2018-03-03 17:00:00.000,Long,1,0.9828618480733535,0,5,-0.01713815192664644
2018-03-04 13:00:00.000,Short,1,1.0219786575667311,1,1,0.0010989328783365582
2018-03-04 14:00:00.000,Short,1,1.0231610099128776,1,3,0.0011580504956438763
2018-03-04 14:00:00.000,Short,1,1.0203164509527463,1,4,0.0010158225476373148
2018-03-04 19:00:00.000,Short,1,1.0471734892787525,1,2,0.0023586744639376225
2018-03-05 11:00:00.000,Short,1,1.0271556274467841,1,4,0.0013577813723392035
2018-03-06 02:00:00.000,Long,1,0.961376673040153,0,2,-0.038623326959847
2018-03-06 02:00:00.000,Short,1,1.0177001576797822,0,4,-0.017700157679782124
2018-03-06 10:00:00.000,Short,1,1.036861122022414,1,4,0.0018430561011207006
2018-03-06 10:00:00.000,Short,1,1.0361603425716663,0,6,-0.036160342571666275
2018-03-06 17:00:00.000,Short,1,1.0491374182034503,1,6,0.00245687091017251
2018-03-07 20:00:00.000,Short,1,1.0142163930359829,1,1,0.0007108196517991387
2018-03-07 23:00:00.000,Short,1,1.0125893160939095,0,1,-0.012589316093909514
2018-03-08 08:00:00.000,Short,1,1.039185280386574,4,5,0.09600393694710628
2018-03-08 08:00:00.000,Short,1,1.0422392613191502,4,7,0.10348619023191798
2018-03-08 09:00:00.000,Long,1,0.9673337776378922,2,4,0.004899933354316172
2018-03-08 11:00:00.000,Long,1,0.9799884991374354,1,6,0.0010005750431282309
2018-03-08 22:00:00.000,Long,1,0.9845657682561622,1,6,0.0007717115871918897
2018-03-09 07:00:00.000,Long,1,0.979718116191131,3,6,0.007098659333104125
2018-03-09 10:00:00.000,Short,1,1.0324324324324325,0,2,-0.03243243243243258
2018-03-10 03:00:00.000,Long,1,0.9771292378041999,0,3,-0.022870762195800122
2018-03-10 10:00:00.000,Long,1,0.975385036413118,1,1,0.0012307481793441012
2018-03-12 23:00:00.000,Short,1,1.030091221419263,2,6,0.004513683212889442
2018-03-13 01:00:00.000,Short,1,1.0242300341044503,0,3,-0.02423003410445024
2018-03-13 01:00:00.000,Short,1,1.0265915619533645,0,1,-0.026591561953364533
2018-03-13 18:00:00.000,Short,1,1.0101594802126403,0,6,-0.010159480212640307
2018-03-13 18:00:00.000,Long,1,0.9706129303106633,2,2,0.004408060453400504
2018-03-14 00:00:00.000,Short,1,1.0182528422153427,0,3,-0.018252842215342752
2018-03-14 02:00:00.000,Short,1,1.027958396109217,4,5,0.06849807046758137
2018-03-14 05:00:00.000,Long,1,0.9824896330490576,2,1,0.0026265550426413714
2018-03-14 07:00:00.000,Short,1,1.0207493478776384,3,6,0.007262271757173411
2018-03-14 09:00:00.000,Short,1,1.0354027291915449,1,3,0.0017701364595772444
2018-03-16 04:00:00.000,Short,1,1.0415000695725218,1,3,0.002075003478626097
2018-03-16 04:00:00.000,Short,1,1.024338236519016,0,7,-0.024338236519015833
2018-03-16 04:00:00.000,Short,1,1.047619047619048,4,6,0.11666666666666711
2018-03-16 05:00:00.000,Short,1,1.0290699758584585,0,5,-0.02906997585845852
2018-03-16 12:00:00.000,Long,1,0.9550162016226591,1,4,0.002249189918867045
2018-03-16 13:00:00.000,Short,1,1.0135316009401933,2,1,0.0020297401410289866
2018-03-17 01:00:00.000,Short,1,1.015819876591834,1,1,0.0007909938295917026
2018-03-17 02:00:00.000,Short,1,1.0143119266055047,4,6,0.035064220183486365
2018-03-17 10:00:00.000,Short,1,1.0173525037183935,2,1,0.0026028755577590166
2018-03-17 11:00:00.000,Short,1,1.024265375751218,4,3,0.059450170590484075
2018-03-19 15:00:00.000,Long,1,0.9534195933456561,1,7,0.0023290203327171947
2018-03-20 06:00:00.000,Long,1,0.9722874589008924,3,5,0.009699389384687646
2018-03-21 09:00:00.000,Long,1,0.9679773062919473,4,1,0.07845559958472909
2018-03-21 20:00:00.000,Long,1,0.9650584564755393,0,5,-0.03494154352446061
2018-03-21 20:00:00.000,Long,1,0.951691749013583,0,7,-0.048308250986417056
2018-03-22 03:00:00.000,Long,1,0.9728793794943373,0,7,-0.027120620505662683
2018-03-22 14:00:00.000,Short,1,1.0274272100150212,1,4,0.0013713605007510587
2018-03-22 19:00:00.000,Short,1,1.0293463761671853,4,2,0.07189862160960395
2018-03-23 11:00:00.000,Short,1,1.0334493257757233,1,4,0.0016724662887861721
2018-03-24 00:00:00.000,Short,1,1.0470652620057463,1,6,0.0023532631002873127
2018-03-24 04:00:00.000,Short,1,1.0486434639627296,1,6,0.0024321731981364796
2018-03-24 08:00:00.000,Long,1,0.9756701414743112,0,7,-0.024329858525688846
2018-03-24 15:00:00.000,Long,1,0.9729895299621297,0,7,-0.027010470037870268
2018-03-25 02:00:00.000,Short,1,1.039981185324553,3,2,0.013993414863593607
2018-03-25 06:00:00.000,Short,1,1.0196201620397638,1,1,0.0009810081019881933
2018-03-25 08:00:00.000,Short,1,1.0156454814722757,0,4,-0.01564548147227583
2018-03-25 09:00:00.000,Long,1,0.9922785153075051,2,6,0.0011582227038742401
2018-03-25 10:00:00.000,Short,1,1.0192216981132076,0,5,-0.019221698113207546
2018-03-25 11:00:00.000,Long,1,0.9900148428012414,3,6,0.003494805019565493
2018-03-25 20:00:00.000,Short,1,1.033432306327845,4,7,0.08190915050322
2018-03-25 21:00:00.000,Short,1,1.0267229254571024,4,2,0.06547116736990112
2018-03-26 02:00:00.000,Short,1,1.0151723590571178,4,1,0.037172279689938796
2018-03-28 10:00:00.000,Short,1,1.0316780767454494,4,5,0.07761128802635105
2018-03-28 10:00:00.000,Short,1,1.0440471389523682,4,7,0.10791549043330213
2018-03-28 14:00:00.000,Short,1,1.0264634921277884,4,5,0.0648355557130815
2018-03-28 20:00:00.000,Short,1,1.0156140032742107,4,5,0.03825430802181627
2018-03-29 01:00:00.000,Long,1,0.9755089058524173,4,1,0.06000318066157746
2018-03-29 08:00:00.000,Long,1,0.9754468545257936,4,1,0.06015520641180581
2018-03-30 09:00:00.000,Short,1,1.0201850294365011,0,6,-0.020185029436501068
2018-03-31 00:00:00.000,Long,1,0.988280755827995,2,1,0.0017578866258007536
2018-03-31 01:00:00.000,Short,1,1.0474130956058667,0,5,-0.04741309560586672
2018-03-31 16:00:00.000,Long,1,0.9879784441066741,0,6,-0.012021555893325922
2018-03-31 22:00:00.000,Short,1,1.0118384401114207,4,6,0.029004178272980744
2018-04-01 00:00:00.000,Short,1,1.009728978457262,4,6,0.023835997220291987
2018-04-01 00:00:00.000,Long,1,0.9837089672630415,1,3,0.000814551636847927
2018-04-01 16:00:00.000,Short,1,1.0266723116003387,0,7,-0.026672311600338654
2018-04-01 18:00:00.000,Long,1,0.9671448403516891,1,2,0.0016427579824155446
2018-04-02 12:00:00.000,Short,1,1.0193826274228284,1,6,0.0009691313711414159
2018-04-02 12:00:00.000,Short,1,1.026150129896116,2,3,0.003922519484417396
2018-04-02 17:00:00.000,Long,1,0.9775736026169819,4,5,0.05494467358839436
2018-04-02 17:00:00.000,Short,1,1.0110362620037265,0,6,-0.011036262003726644
2018-04-02 22:00:00.000,Long,1,0.9592755551007879,2,7,0.006108666734881823
2018-04-02 22:00:00.000,Short,1,1.0156317223576654,1,6,0.0007815861178832675
2018-04-03 10:00:00.000,Long,1,0.979498861047836,4,2,0.050227790432801914
2018-04-04 01:00:00.000,Short,1,1.0267485880965683,0,1,-0.026748588096568337
2018-04-04 03:00:00.000,Long,1,0.9851944237258067,3,4,0.005181951695967665
2018-04-04 12:00:00.000,Long,1,0.9704812989407519,1,3,0.0014759350529624047
2018-04-04 14:00:00.000,Long,1,0.9728500551267917,0,6,-0.02714994487320833
2018-04-05 07:00:00.000,Long,1,0.9667939703275391,4,1,0.08135477269752926
2018-04-05 11:00:00.000,Short,1,1.0315298507462687,2,7,0.004729477611940292
2018-04-05 23:00:00.000,Short,1,1.0263034288398305,0,2,-0.026303428839830487
2018-04-06 00:00:00.000,Short,1,1.0252384368109242,2,7,0.0037857655216386385
2018-04-06 04:00:00.000,Long,1,0.9798390517843748,1,3,0.0010080474107812601
2018-04-06 05:00:00.000,Short,1,1.015850815850816,0,2,-0.01585081585081602
2018-04-06 14:00:00.000,Long,1,0.9819615536542853,1,3,0.0009019223172857364
2018-04-06 20:00:00.000,Short,1,1.0229400749063668,0,2,-0.02294007490636674
2018-04-07 01:00:00.000,Short,1,1.0151260244551776,2,4,0.002268903668276638
2018-04-07 03:00:00.000,Short,1,1.0139633286318757,2,6,0.002094499294781358
2018-04-07 13:00:00.000,Short,1,1.0113811954805845,0,3,-0.011381195480584519
2018-04-08 04:00:00.000,Long,1,0.9787126732390342,1,5,0.0010643663380482911
2018-04-08 17:00:00.000,Long,1,0.9871965276789526,2,5,0.0019205208481571135
2018-04-08 22:00:00.000,Short,1,1.0136641113003975,2,1,0.0020496166950596316
2018-04-09 16:00:00.000,Long,1,0.9888957710913574,1,4,0.0005552114454321285
2018-04-09 23:00:00.000,Long,1,0.9793922960563151,1,3,0.0010303851971842446
2018-04-10 01:00:00.000,Short,1,1.0185185185185186,0,5,-0.018518518518518517
2018-04-10 03:00:00.000,Short,1,1.0203787878787878,1,7,0.001018939393939393
2018-04-10 04:00:00.000,Long,1,0.9846196416630156,4,1,0.037681877925611736
2018-04-10 05:00:00.000,Short,1,1.0248820575254909,0,7,-0.0248820575254908
2018-04-10 06:00:00.000,Short,1,1.0126206384558278,0,5,-0.012620638455827766
2018-04-10 08:00:00.000,Long,1,0.9846366968589496,4,3,0.03764009269557344
2018-04-10 08:00:00.000,Long,1,0.9895324494068386,4,6,0.02564549895324556
2018-04-10 16:00:00.000,Long,1,0.9913576805129635,0,6,-0.00864231948703658
2018-04-10 23:00:00.000,Long,1,0.9863689324781392,4,1,0.03339611542855908
2018-04-11 06:00:00.000,Long,1,0.9905180553913692,3,5,0.0033186806130207935
2018-04-11 06:00:00.000,Long,1,0.9896705750977106,4,6,0.025307091010608938
2018-04-11 07:00:00.000,Short,1,1.0089218094589525,2,4,0.0013382714188428899
2018-04-11 09:00:00.000,Long,1,0.9813214233967652,1,3,0.0009339288301617399
2018-04-14 03:00:00.000,Long,1,0.9503945219495878,2,7,0.007440821707561828
2018-04-14 11:00:00.000,Long,1,0.9811825,1,5,0.0009408749999999998
2018-04-14 13:00:00.000,Long,1,0.9777603388141505,3,5,0.007783881415047332
2018-04-14 14:00:00.000,Long,1,0.963452380952381,2,7,0.005482142857142862
2018-04-15 09:00:00.000,Short,1,1.0122579145351083,1,4,0.0006128957267554157
2018-04-15 09:00:00.000,Long,1,0.9711049539670314,1,3,0.0014447523016484277
2018-04-15 11:00:00.000,Long,1,0.9718588120573088,1,3,0.0014070593971345553
2018-04-16 02:00:00.000,Long,1,0.9842842712446814,2,3,0.0023573593132977856
2018-04-16 13:00:00.000,Long,1,0.9817095476161444,4,6,0.04481160834044617
2018-04-17 00:00:00.000,Short,1,1.0129036702993863,0,5,-0.012903670299386223
2018-04-17 22:00:00.000,Long,1,0.9788745387453874,2,1,0.003168819188191877
2018-04-17 23:00:00.000,Long,1,0.9756583466215113,1,4,0.001217082668924437
2018-04-18 07:00:00.000,Long,1,0.9707384860891388,4,3,0.0716907090816099
2018-04-18 09:00:00.000,Long,1,0.9718578759047727,4,3,0.06894820403330681
2018-04-18 11:00:00.000,Long,1,0.9775353016688062,4,2,0.055038510911424914
2018-04-18 12:00:00.000,Long,1,0.9831194645951759,1,4,0.0008440267702412096
2018-04-18 15:00:00.000,Long,1,0.9859872703401603,4,3,0.034331187666607164
2018-04-18 16:00:00.000,Long,1,0.9821461270829517,2,1,0.0026780809375572512
2018-04-19 05:00:00.000,Long,1,0.9809927033600573,4,1,0.04656787676785976
2018-04-19 07:00:00.000,Long,1,0.9768803945745993,2,2,0.003467940813810101
2018-04-19 08:00:00.000,Long,1,0.9786242183058558,4,6,0.05237066515065348
2018-04-19 08:00:00.000,Long,1,0.9745636423636009,2,4,0.003815453645459857
2018-04-21 10:00:00.000,Long,1,0.9701864479735393,1,5,0.001490677601323037
2018-04-21 12:00:00.000,Long,1,0.9505688895891777,3,3,0.01730088864378778
2018-04-21 17:00:00.000,Long,1,0.9856591141104823,1,5,0.0007170442944758852
2018-04-21 18:00:00.000,Long,1,0.969933274378969,4,1,0.07366347777152575
2018-04-21 21:00:00.000,Long,1,0.9768313514768562,4,7,0.056763188881702356
2018-04-22 17:00:00.000,Short,1,1.021026592455164,1,2,0.0010513296227582052
2018-04-22 18:00:00.000,Short,1,1.0222455435842193,0,4,-0.02224554358421926
2018-04-22 21:00:00.000,Long,1,0.9759266335498664,4,1,0.05897974780282738
2018-04-23 02:00:00.000,Long,1,0.975989640353418,4,5,0.0588253811341261
2018-04-23 04:00:00.000,Long,1,0.9837454741545337,2,1,0.0024381788768199453
2018-04-23 15:00:00.000,Long,1,0.9861599644110168,4,5,0.03390808719300866
2018-04-23 17:00:00.000,Long,1,0.981502801442935,4,1,0.045318136464809256
2018-04-23 17:00:00.000,Long,1,0.9863949444922192,0,3,-0.013605055507780822
2018-04-24 03:00:00.000,Short,1,1.0186857676736218,0,2,-0.018685767673621744
2018-04-24 12:00:00.000,Long,1,0.979149959903769,2,6,0.0031275060144346535
2018-04-26 04:00:00.000,Short,1,1.0249819262591373,0,7,-0.024981926259137206
2018-04-26 16:00:00.000,Long,1,0.9706647688756208,1,3,0.0014667615562189585
2018-04-26 19:00:00.000,Short,1,1.020413382123953,2,4,0.003062007318592928
2018-04-26 22:00:00.000,Short,1,1.0244441986505919,0,6,-0.024444198650591834
2018-04-27 03:00:00.000,Long,1,0.9651813917080889,2,3,0.005222791243786669
2018-04-27 05:00:00.000,Long,1,0.9841269841269842,4,2,0.03888888888888878
2018-04-27 15:00:00.000,Short,1,1.0168650793650795,1,6,0.0008432539682539724
2018-04-28 00:00:00.000,Long,1,0.9724951634550455,1,3,0.001375241827247728
2018-04-28 01:00:00.000,Long,1,0.9517820956013827,1,7,0.002410895219930863
2018-04-28 01:00:00.000,Long,1,0.9680204037310801,1,5,0.0015989798134459926
2018-04-29 17:00:00.000,Long,1,0.9709724238026125,0,7,-0.02902757619738752
2018-04-29 17:00:00.000,Long,1,0.9814513504718518,0,6,-0.018548649528148196
2018-04-29 17:00:00.000,Long,1,0.9786878884051268,0,5,-0.02131211159487326
2018-04-29 17:00:00.000,Long,1,0.9819848300580084,2,3,0.0027022754912987305
2018-04-30 04:00:00.000,Long,1,0.9784593023255813,0,7,-0.021540697674418678
2018-04-30 16:00:00.000,Short,1,1.0163575201309558,3,5,0.005725132045834501
2018-05-01 06:00:00.000,Short,1,1.0232078703633525,2,7,0.00348118055450286
2018-05-01 10:00:00.000,Short,1,1.0146130696166664,1,4,0.0007306534808333219
2018-05-01 12:00:00.000,Short,1,1.0145347362923005,0,4,-0.014534736292300609
2018-05-01 14:00:00.000,Short,1,1.0114215459178217,0,5,-0.01142154591782183
2018-05-02 19:00:00.000,Long,1,0.9821189344263975,4,3,0.04380861065532619
2018-05-02 22:00:00.000,Long,1,0.9811240268742668,0,6,-0.01887597312573323
2018-05-04 15:00:00.000,Short,1,1.0288716876659696,1,1,0.0014435843832984758
2018-05-04 15:00:00.000,Long,1,0.9855454839420584,3,5,0.0050590806202795305
2018-05-04 16:00:00.000,Short,1,1.0242783922309142,1,2,0.0012139196115457079
2018-05-04 16:00:00.000,Long,1,0.9643886893621326,2,7,0.005341696595680099
2018-05-04 21:00:00.000,Long,1,0.9695977733370013,1,3,0.0015201113331499395
2018-05-05 03:00:00.000,Short,1,1.02226445832202,1,2,0.0011132229161009983
2018-05-05 13:00:00.000,Short,1,1.0216743429964776,4,2,0.05310214034137039
2018-05-05 15:00:00.000,Long,1,0.9897453374165425,0,3,-0.010254662583457537
2018-05-05 17:00:00.000,Long,1,0.9838643818988324,2,3,0.002420342715175138
2018-05-05 18:00:00.000,Long,1,0.9757291031116535,2,7,0.00364063453325198
2018-05-05 19:00:00.000,Short,1,1.0286415711947627,4,2,0.07017184942716848
2018-05-05 19:00:00.000,Long,1,0.9772932720508474,0,5,-0.02270672794915265
2018-05-06 17:00:00.000,Short,1,1.0120011163829195,4,2,0.02940273513815245
2018-05-07 01:00:00.000,Long,1,0.9704945054945056,4,1,0.07228846153846133
2018-05-08 01:00:00.000,Short,1,1.0145289079229123,1,5,0.0007264453961456142
2018-05-08 04:00:00.000,Short,1,1.0177980665950592,3,5,0.006229323308270704
2018-05-08 04:00:00.000,Short,1,1.0194783004898054,4,6,0.04772183620002304
2018-05-08 05:00:00.000,Short,1,1.0297089401354576,1,3,0.0014854470067728826
2018-05-09 16:00:00.000,Short,1,1.017402080272264,1,4,0.0008701040136132086
2018-05-09 18:00:00.000,Short,1,1.021667837901148,4,6,0.05308620285781226
2018-05-09 21:00:00.000,Short,1,1.021880544056771,1,2,0.0010940272028385515
2018-05-10 03:00:00.000,Short,1,1.022464184712529,1,4,0.0011232092356264546
2018-05-10 13:00:00.000,Short,1,1.0090556274256144,1,6,0.00045278137128072115
2018-05-10 21:00:00.000,Long,1,0.9830595482546199,1,1,0.0008470225872690004
2018-05-10 22:00:00.000,Long,1,0.9771704511804267,1,3,0.001141477440978664
2018-05-11 20:00:00.000,Short,1,1.0167985877797394,4,1,0.04115654006036135
2018-05-12 10:00:00.000,Short,1,1.0314030900640623,0,6,-0.031403090064062215
2018-05-12 20:00:00.000,Short,1,1.031379076505764,0,1,-0.03137907650576399
2018-05-12 21:00:00.000,Short,1,1.0165490627395526,1,5,0.0008274531369776308
2018-05-12 23:00:00.000,Short,1,1.0223012281835815,0,2,-0.022301228183581406
2018-05-12 23:00:00.000,Short,1,1.016739537788882,0,6,-0.016739537788881913
2018-05-13 10:00:00.000,Long,1,0.9519162624161873,1,4,0.002404186879190634
2018-05-14 01:00:00.000,Long,1,0.9763135936232601,1,3,0.0011843203188369976
2018-05-14 22:00:00.000,Long,1,0.9842733829963344,1,6,0.0007863308501832816
2018-05-15 00:00:00.000,Long,1,0.9837002825854323,0,3,-0.01629971741456774
2018-05-15 05:00:00.000,Long,1,0.9803955055054029,0,5,-0.019604494494597124
2018-05-15 06:00:00.000,Short,1,1.019631134729603,1,1,0.0009815567364801503
2018-05-15 07:00:00.000,Long,1,0.982966134516934,2,3,0.002555079822459892
2018-05-15 09:00:00.000,Short,1,1.0244698205546492,1,2,0.00122349102773246
2018-05-16 14:00:00.000,Short,1,1.0242935818218546,0,5,-0.024293581821854548
2018-05-17 03:00:00.000,Short,1,1.0239535446406969,2,5,0.0035930316961045243
2018-05-17 05:00:00.000,Long,1,0.9872150694509875,1,4,0.0006392465274506267
2018-05-17 05:00:00.000,Short,1,1.0252006214632894,3,7,0.008820217512151292
